12582912       .1045513333 .0000001055 .0003248076 .0001875277 863.563965 865.649912 2.085947 0.240969        0 0 0 0 0 0 0 0        .0486286666 .0000000435 .0002085665 .0001204159 866.396729 865.649912 0.746817 0.086272        .0737963334 .0000000221 .0001486606 .0000858292 864.875854 865.649912 0.774057 0.089419        .0487990000 .0000000259 .0001609347 .0000929156 860.276794 865.649912 5.373117 0.620703         
13107200       .1085783334 .0000000140 .0001183215 .0000683129 -497.633301 -494.723012 2.910289 0.588266        0 0 0 0 0 0 0 0        .0502330000 .0000000143 .0001195826 .0000690410 -494.105255 -494.723012 0.617757 0.124869        .0764590000 .0000000011 .0000331662 .0000191485 -496.540405 -494.723012 1.817393 0.367356        .0505513334 .0000000325 .0001802775 .0001040832 -500.846405 -494.723012 6.123393 1.237742         
13631488       .1127880000 .0000000842 .0002901723 .0001675310 -680.050293 -677.246371 2.803922 0.414018        0 0 0 0 0 0 0 0        .0517576666 .0000000062 .0000787400 .0000454605 -676.996094 -677.246371 0.250277 0.036955        .0791550000 .0000000034 .0000583095 .0000336650 -678.624634 -677.246371 1.378263 0.203510        .0519056667 .0000000050 .0000707106 .0000408247 -682.380310 -677.246371 5.133939 0.758061         
14155776       .1167243334 .0000000120 .0001095445 .0000632455 -701.263184 -698.200755 3.062429 0.438617        0 0 0 0 0 0 0 0        .0533956666 .0000000062 .0000787400 .0000454605 -698.226257 -698.200755 0.025502 0.003653        .0818056667 .0000000015 .0000387298 .0000223606 -699.313110 -698.200755 1.112355 0.159317        .0532820000 .0000000080 .0000894427 .0000516397 -703.147644 -698.200755 4.946889 0.708520         
14680064       .1207523334 .0000000482 .0002195449 .0001267543 -662.005371 -658.752981 3.252390 0.493719        0 0 0 0 0 0 0 0        .0550000000 .0000000097 .0000984885 .0000568623 -659.302063 -658.752981 0.549081 0.083352        .0846740000 .0000000291 .0001705872 .0000984885 -659.958862 -658.752981 1.205881 0.183055        .0550116666 .0000000026 .0000509901 .0000294391 -663.624207 -658.752981 4.871225 0.739462         
15204352       .1249513333 .0000000945 .0003074085 .0001774823 -1232.800293 -1230.334130 2.466163 0.200447        0 0 0 0 0 0 0 0        .0565930000 .0000000034 .0000583095 .0000336650 -1230.400635 -1230.334130 0.066505 0.005405        .0872796667 .0000000429 .0002071231 .0001195825 -1230.114136 -1230.334130 0.219994 0.017881        .0566730000 .0000000049 .0000700000 .0000404145 -1234.555908 -1230.334130 4.221778 0.343141         
15728640       .1286373333 .0000000074 .0000860232 .0000496655 -2603.142578 -2600.922814 2.219764 0.085345        0 0 0 0 0 0 0 0        .0582313334 .0000000046 .0000678232 .0000391577 -2600.616211 -2600.922814 0.306603 0.011788        .0898050000 .0000000034 .0000583095 .0000336650 -2600.397949 -2600.922814 0.524865 0.020180        .0586180000 .0000000309 .0001757839 .0001014888 -2605.854004 -2600.922814 4.931190 0.189594         
16252928       .1327786667 .0000000151 .0001228820 .0000709459 -3612.765137 -3610.015831 2.749306 0.076158        0 0 0 0 0 0 0 0        .0603366667 .0000002288 .0004783304 .0002761641 -3609.523926 -3610.015831 0.491905 0.013626        .0925473333 .0000000258 .0001606237 .0000927361 -3609.624512 -3610.015831 0.391319 0.010840        .0603476667 0 0 0 -3615.902832 -3610.015831 5.887001 0.163074         
16777216       .1368173333 .0000000142 .0001191637 .0000687991 -4358.861328 -4356.621237 2.240091 0.051418        0 0 0 0 0 0 0 0        .0615766666 .0000000035 .0000591607 .0000341564 -4356.092773 -4356.621237 0.528464 0.012130        .0951640000 .0000000034 .0000583095 .0000336650 -4355.887207 -4356.621237 0.734030 0.016849        .0613033333 .0000000105 .0001024695 .0000591607 -4363.069824 -4356.621237 6.448587 0.148018         
17301504       .1410276666 .0000000424 .0002059126 .0001188836 -3575.733154 -3573.480851 2.252304 0.063028        0 0 0 0 0 0 0 0        .0629986667 .0000000026 .0000509901 .0000294391 -3573.294922 -3573.480851 0.185929 0.005203        .0979513333 .0000000027 .0000519615 .0000299999 -3572.601807 -3573.480851 0.879044 0.024599        .0629300000 .0000000109 .0001044030 .0000602771 -3580.617432 -3573.480851 7.136581 0.199710         
