5767168       .0273003333 .0000003907 .0006250599 .0003608785 2883880.000000 2883883.642889 3.642889 0.000126        .0291103333 .0000000017 .0000412310 .0000238047 inf 2883883.642889 inf inf        .0467916667 .0000000749 .0002736786 .0001580084 2883883.750000 2883883.642889 0.107111 0.000004        .4272086666 .0000000003 .0000173205 .0000099999 2883844.500000 2883883.642889 39.142889 0.001357         
6291456       .0284756666 .0000000010 .0000316227 .0000182573 3146099.500000 3146104.379481 4.879481 0.000155        .0308236666 .0000000523 .0002286919 .0001320353 inf 3146104.379481 inf inf        .0505920000 .0000002013 .0004486646 .0002590366 3146104.250000 3146104.379481 0.129481 0.000004        .4651746667 .0000000075 .0000866025 .0000499999 3146087.750000 3146104.379481 16.629481 0.000529         
6815744       .0303816667 .0000000727 .0002696293 .0001556705 3408440.000000 3408445.423633 5.423633 0.000159        .0321633334 .0000000160 .0001264911 .0000730296 inf 3408445.423633 inf inf        .0545910000 .0000018695 .0013672966 .0007894090 3408445.250000 3408445.423633 0.173633 0.000005        .5032760000 .0000000046 .0000678232 .0000391577 3408392.000000 3408445.423633 53.423633 0.001567         
7340032       .0317390000 .0000000187 .0001367479 .0000789514 3670297.000000 3670301.815337 4.815337 0.000131        .0336466666 .0000000215 .0001466287 .0000846561 inf 3670301.815337 inf inf        .0563500000 .0000001564 .0003954743 .0002283271 3670301.750000 3670301.815337 0.065337 0.000002        .5415200000 .0000000260 .0001612451 .0000930949 3670259.500000 3670301.815337 42.315337 0.001153         
7864320       .0341473334 .0000014181 .0011908400 .0006875317 3932477.000000 3932480.343587 3.343587 0.000085        .0357803334 .0000014188 .0011911339 .0006877014 inf 3932480.343587 inf inf        .0609406667 .0000012392 .0011131936 .0006427026 3932480.500000 3932480.343587 0.156413 0.000004        .5796350000 .0000000048 .0000692820 .0000399999 3932454.500000 3932480.343587 25.843587 0.000657         
8388608       .0353473334 .0000005724 .0007565712 .0004368065 4194505.500000 4194507.163758 1.663758 0.000040        .0375156667 .0000004358 .0006601514 .0003811385 inf 4194507.163758 inf inf        .0628696666 .0000000541 .0002325940 .0001342882 4194507.500000 4194507.163758 0.336242 0.000008        .6179510000 .0000000699 .0002643860 .0001526433 4194501.000000 4194507.163758 6.163758 0.000147         
8912896       .0369100000 .0000002090 .0004571651 .0002639443 4457012.000000 4457014.055340 2.055340 0.000046        .0382263334 .0000007279 .0008531705 .0004925782 inf 4457014.055340 inf inf        .0657783333 .0000000134 .0001157583 .0000668330 4457014.000000 4457014.055340 0.055340 0.000001        .6558920000 .0000000164 .0001280624 .0000739368 4456998.000000 4457014.055340 16.055340 0.000360         
9437184       .0386036666 .0000006568 .0008104319 .0004679030 4719330.000000 4719333.249203 3.249203 0.000069        .0394570000 .0000008508 .0009223882 .0005325410 inf 4719333.249203 inf inf        .0679870000 .0000005608 .0007488658 .0004323578 4719333.500000 4719333.249203 0.250797 0.000005        .6939180000 .0000000319 .0001786057 .0001031180 4719338.000000 4719333.249203 4.750797 0.000101         
9961472       .0398153334 .0000000021 .0000458257 .0000264574 4981339.000000 4981327.431886 11.568114 0.000232        .0429033334 .0000016966 .0013025359 .0007520194 inf 4981327.431886 inf inf        .0749546667 .0000074687 .0027328922 .0015778360 4981327.000000 4981327.431886 0.431886 0.000009        .7319486666 .0000000411 .0002027313 .0001170469 4981280.000000 4981327.431886 47.431886 0.000952         
10485760       .0411723334 .0000000136 .0001166190 .0000673300 5243293.000000 5243298.398039 5.398039 0.000103        .0423563334 .0000023272 .0015255163 .0008807572 inf 5243298.398039 inf inf        .0738686666 .0000001537 .0003920459 .0002263478 5243298.500000 5243298.398039 0.101961 0.000002        .7704663333 .0000001702 .0004125530 .0002381875 5243336.000000 5243298.398039 37.601961 0.000717         
11010048       .0430580000 .0000000224 .0001496662 .0000864098 5505435.500000 5505435.874302 0.374302 0.000007        .0443210000 .0000011296 .0010628264 .0006136231 inf 5505435.874302 inf inf        .0771180000 .0000000068 .0000824621 .0000476095 5505436.000000 5505435.874302 0.125698 0.000002        .8083850000 .0000000552 .0002349468 .0001356465 5505417.500000 5505435.874302 18.374302 0.000334         
11534336       .0447933334 .0000000294 .0001714642 .0000989949 5767401.500000 5767398.339795 3.160205 0.000055        .0455786666 .0000009264 .0009624967 .0005556977 inf 5767398.339795 inf inf        .0803913334 .0000002340 .0004837354 .0002792847 5767398.000000 5767398.339795 0.339795 0.000006        .8465096667 .0000000058 .0000761577 .0000439696 5767379.500000 5767398.339795 18.839795 0.000327         
