13631488       .0524940000 .0000001667 .0004082891 .0002357258 -677.219971 -677.246371 0.026400 0.003898        .0553090000 .0000000190 .0001378404 .0000795821 -673.000000 -677.329102 4.329102 0.639143        .0979233333 .0000000262 .0001618641 .0000934522 -677.245850 -677.329102 0.083252 0.012291        1.0167646667 .0000000556 .0002357965 .0001361371 -680.658936 -677.246371 3.412565 0.503888         
14155776       .0537943333 .0000000244 .0001562049 .0000901849 -697.924805 -698.200755 0.275950 0.039523        .0570826667 .0000000355 .0001884144 .0001087811 -695.000000 -698.288208 3.288208 0.470896        .1011166666 .0000000745 .0002729468 .0001575859 -698.200073 -698.288208 0.088135 0.012622        1.0558123333 .0000000244 .0001562049 .0000901849 -701.885986 -698.200755 3.685231 0.527818         
14680064       .0556716666 .0000000035 .0000591607 .0000341564 -659.220459 -658.752981 0.467477 0.070964        .0588360000 .0000000617 .0002483948 .0001434108 -651.000000 -658.837585 7.837585 1.189608        .1044586666 .0000000393 .0001982422 .0001144551 -658.752319 -658.837585 0.085266 0.012942        1.0946563334 .0000000314 .0001772004 .0001023066 -662.549316 -658.752981 3.796335 0.576291         
15204352       .0570046667 .0000000863 .0002937686 .0001696073 -1229.887329 -1230.334130 0.446801 0.036315        .0602210000 .0000001389 .0003726929 .0002151743 -1222.000000 -1230.431641 8.431641 0.685259        .1078676666 .0000000396 .0001989974 .0001148912 -1230.333252 -1230.431641 0.098389 0.007996        1.1333633334 .0000000734 .0002709243 .0001564182 -1233.465332 -1230.334130 3.131202 0.254500         
15728640       .0592213334 .0000006014 .0007754998 .0004477350 -2600.693848 -2600.922814 0.228966 0.008803        .0617173334 .0000002007 .0004479955 .0002586503 -2594.000000 -2601.022949 7.022949 0.270007        .1107093334 .0000000773 .0002780287 .0001605199 -2600.922607 -2601.022949 0.100342 0.003858        1.1720073333 .0000000641 .0002531797 .0001461733 -2603.774658 -2600.922814 2.851844 0.109647         
16252928       .0603480000 .0000000467 .0002161018 .0001247664 -3610.050293 -3610.015831 0.034462 0.000955        .0639380000 .0000001052 .0003243454 .0001872609 -3602.000000 -3610.069336 8.069336 0.223523        .1140566666 .0000000450 .0002121320 .0001224744 -3610.015625 -3610.069336 0.053711 0.001488        1.2106060000 .0000000249 .0001577973 .0000911043 -3613.517090 -3610.015831 3.501259 0.096987         
16777216       .0624983334 .0000010730 .0010358571 .0005980523 -4356.560059 -4356.621237 0.061179 0.001404        .0651233334 .0000000413 .0002032240 .0001173314 -4344.000000 -4356.783203 12.783203 0.293409        .1172170000 .0000000990 .0003146426 .0001816589 -4356.620605 -4356.783203 0.162598 0.003732        1.2500993334 .0000000105 .0001024695 .0000591607 -4359.735840 -4356.621237 3.114603 0.071491         
17301504       .0635906666 .0000000314 .0001772004 .0001023066 -3574.013184 -3573.480851 0.532333 0.014897        .0664940000 .0000000153 .0001236931 .0000714142 -3562.000000 -3573.595703 11.595703 0.324483        .1205410000 .0000000145 .0001204159 .0000695221 -3573.479980 -3573.595703 0.115723 0.003238        1.2882943333 .0000000314 .0001772004 .0001023066 -3576.511475 -3573.480851 3.030624 0.084809         
17825792       .0650240000 0 0 0 -3583.474609 -3582.538706 0.935903 0.026124        .0686740000 .0000000029 .0000538516 .0000310912 -3568.000000 -3582.615967 14.615967 0.407969        .1237600000 .0000000243 .0001558845 .0000899999 -3582.539551 -3582.615967 0.076416 0.002133        1.3269353334 .0000000254 .0001593737 .0000920144 -3585.668945 -3582.538706 3.130239 0.087375         
18350080       .0664590000 .0000000089 .0000943398 .0000544671 -4216.051758 -4215.619903 0.431855 0.010244        .0698313334 .0000001116 .0003340658 .0001928729 -4208.000000 -4215.678223 7.678223 0.182135        .1273953333 .0000000130 .0001140175 .0000658280 -4215.620117 -4215.678223 0.058105 0.001378        1.3659146666 .0000000308 .0001754992 .0001013245 -4218.438965 -4215.619903 2.819062 0.066872         
18874368       .0683040000 .0000000095 .0000974679 .0000562731 -4111.957031 -4111.916044 0.040987 0.000997        .0717100000 .0000001626 .0004032369 .0002328089 -4100.000000 -4112.018555 12.018555 0.292279        .1302346666 .0000000272 .0001649242 .0000952190 -4111.915039 -4112.018555 0.103516 0.002517        1.4050336667 .0000001277 .0003573513 .0002063168 -4114.564941 -4111.916044 2.648897 0.064420         
19398656       .0699063333 .0000000144 .0001200000 .0000692820 -3462.294922 -3462.357808 0.062886 0.001816        .0737246666 .0000000011 .0000331662 .0000191485 -3456.000000 -3462.557861 6.557861 0.189394        .1330686667 .0000002517 .0005016971 .0002896549 -3462.357910 -3462.557861 0.199951 0.005775        1.4437036666 .0000001293 .0003595830 .0002076053 -3465.335205 -3462.357808 2.977397 0.085993         
19922944       .0716483334 .0000003189 .0005647123 .0003260367 -2457.022461 -2456.578738 0.443723 0.018063        .0751736666 .0000000005 .0000223606 .0000129098 -2448.000000 -2456.772217 8.772217 0.357063        .1366176667 .0000000083 .0000911043 .0000525990 -2456.578613 -2456.772217 0.193604 0.007880        1.4822396666 .0000000314 .0001772004 .0001023066 -2460.129883 -2456.578738 3.551145 0.144557         
20447232       .0729086667 .0000000105 .0001024695 .0000591607 -3680.718018 -3679.012309 1.705709 0.046363        .0766813334 .0000000964 .0003104834 .0001792576 -3672.000000 -3679.222168 7.222168 0.196296        .1395593333 .0000000118 .0001086278 .0000627162 -3679.012695 -3679.222168 0.209473 0.005693        1.5209813333 .0000000977 .0003125699 .0001804623 -3682.777344 -3679.012309 3.765035 0.102338         
20971520       .0754343334 .0000010103 .0010051368 .0005803160 -4117.251465 -4115.540369 1.711095 0.041576        .0782850000 .0000002192 .0004681879 .0002703084 -4112.000000 -4115.754883 3.754883 0.091232        .1430026666 .0000000910 .0003016620 .0001741646 -4115.540527 -4115.754883 0.214355 0.005208        1.5600980000 .0000000138 .0001174734 .0000678232 -4119.077148 -4115.540369 3.536779 0.085937         
21495808       .0762496667 .0000000044 .0000663324 .0000382970 -3603.998779 -3602.165986 1.832793 0.050880        .0797706666 .0000001705 .0004129164 .0002383973 -3600.000000 -3602.404297 2.404297 0.066741        .1462140000 .0000004456 .0006675327 .0003854001 -3602.165771 -3602.404297 0.238525 0.006621        1.5989076667 .0000000560 .0002366431 .0001366259 -3606.200439 -3602.165986 4.034453 0.112001         
22020096       .0779626666 .0000000457 .0002137755 .0001234233 -2895.606689 -2893.609842 1.996848 0.069009        .0814933334 .0000000679 .0002605762 .0001504437 -2894.000000 -2893.873779 0.126221 0.004362        .1496116667 .0000001723 .0004150903 .0002396524 -2893.610107 -2893.873779 0.263672 0.009111        1.6373760000 .0000000733 .0002707397 .0001563116 -2898.154785 -2893.609842 4.544944 0.157068         
22544384       .0795646667 .0000001360 .0003687817 .0002129162 -3707.218262 -3704.718044 2.500217 0.067487        .0828193333 .0000000363 .0001905255 .0001099999 -3702.000000 -3704.988525 2.988525 0.080662        .1527690000 .0000000782 .0002796426 .0001614517 -3704.718994 -3704.988525 0.269531 0.007275        1.6763223334 .0000000244 .0001562049 .0000901849 -3709.003906 -3704.718044 4.285862 0.115687         
23068672       .0812373333 .0000000035 .0000591607 .0000341564 -3748.140137 -3746.225147 1.914989 0.051118        .0852043334 .0000018510 .0013605146 .0007854934 -3746.000000 -3746.507812 0.507812 0.013554        .1561793333 .0000001510 .0003885871 .0002243508 -3746.225830 -3746.507812 0.281982 0.007527        1.7152343333 .0000001293 .0003595830 .0002076053 -3750.176025 -3746.225147 3.950878 0.105463         
23592960       .0826710000 .0000000245 .0001565247 .0000903695 -4066.882812 -4065.149398 1.733415 0.042641        .0864223333 .0000000329 .0001813835 .0001047218 -4058.000000 -4065.378174 7.378174 0.181488        .1591486667 .0000000349 .0001868154 .0001078579 -4065.150391 -4065.378174 0.227783 0.005603        1.7540106667 .0000001268 .0003560898 .0002055885 -4068.769531 -4065.149398 3.620134 0.089053         
24117248       .0842103334 .0000000041 .0000640312 .0000369684 -4186.760742 -4185.463672 1.297070 0.030990        .0880180000 .0000000408 .0002019900 .0001166189 -4176.000000 -4185.786133 9.786133 0.233794        .1624190000 .0000000562 .0002370653 .0001368697 -4185.464844 -4185.786133 0.321289 0.007676        1.7928523334 .0000000450 .0002121320 .0001224744 -4188.781738 -4185.463672 3.318066 0.079276         
24641536       .0858080000 .0000000095 .0000974679 .0000562731 -4720.439453 -4719.299117 1.140336 0.024163        .0894643334 .0000000471 .0002170253 .0001252996 -4720.000000 -4719.622559 0.377441 0.007997        .1655563334 .0000000908 .0003013303 .0001739731 -4719.299316 -4719.622559 0.323242 0.006849        1.8314580000 .0000000034 .0000583095 .0000336650 -4722.621094 -4719.299117 3.321976 0.070391         
25165824       .0875180000 .0000000138 .0001174734 .0000678232 -4741.007324 -4739.944851 1.062473 0.022415        .0909426666 .0000001041 .0003226453 .0001862793 -4740.000000 -4740.094727 0.094727 0.001998        .1684803333 .0000000752 .0002742261 .0001583245 -4739.945312 -4740.094727 0.149414 0.003152        1.8701696666 .0000000227 .0001506651 .0000869865 -4742.710938 -4739.944851 2.766087 0.058357         
25690112       .0891563334 .0000000140 .0001183215 .0000683129 -4257.658203 -4257.107735 0.550468 0.012931        .0929803333 .0000000396 .0001989974 .0001148912 -4252.000000 -4257.331055 5.331055 0.125221        .1717153334 .0000000621 .0002491987 .0001438749 -4257.107910 -4257.331055 0.223145 0.005241        1.9096236666 .0000014067 .0011860438 .0006847627 -4260.089844 -4257.107735 2.982109 0.070050         
26214400       .0907593334 .0000000036 .0000600000 .0000346410 -4639.500000 -4638.781057 0.718943 0.015499        .0947583334 .0000002032 .0004507771 .0002602562 -4628.000000 -4639.054688 11.054688 0.238296        .1749983333 .0000001537 .0003920459 .0002263478 -4638.781738 -4639.054688 0.272949 0.005884        1.9480193334 .0000001535 .0003917907 .0002262004 -4641.952637 -4638.781057 3.171580 0.068371         
26738688       .0920920000 .0000000034 .0000583095 .0000336650 -2796.185547 -2795.777644 0.407903 0.014590        .0962870000 .0000000714 .0002672077 .0001542724 -2780.000000 -2796.101807 16.101807 0.575866        .1784286667 .0000000151 .0001228820 .0000709459 -2795.778809 -2796.101807 0.322998 0.011552        1.9866626666 .0000000418 .0002044504 .0001180394 -2799.064941 -2795.777644 3.287297 0.117581         
27262976       .0941740000 .0000000138 .0001174734 .0000678232 -2351.394531 -2350.557982 0.836549 0.035589        .0978803334 .0000001849 .0004300000 .0002482606 -2336.000000 -2350.890137 14.890137 0.633383        .1817783333 .0000007926 .0008902808 .0005140038 -2350.559326 -2350.890137 0.330811 0.014072        2.0255743333 .0000000105 .0001024695 .0000591607 -2354.491699 -2350.557982 3.933717 0.167352         
27787264       .0958806666 .0000002552 .0005051732 .0002916618 -2384.698975 -2384.468166 0.230809 0.009680        .1013896667 .0000092365 .0030391610 .0017546604 -2364.000000 -2384.870117 20.870117 0.875105        .1845673333 .0000000807 .0002840774 .0001640121 -2384.469482 -2384.870117 0.400635 0.016799        2.0642133334 .0000000977 .0003125699 .0001804623 -2388.697021 -2384.468166 4.228856 0.177350         
28311552       .0969386667 .0000000035 .0000591607 .0000341564 -1614.652222 -1614.801833 0.149611 0.009265        .1010610000 .0000000576 .0002400000 .0001385640 -1594.000000 -1615.195557 21.195557 1.312259        .1879606666 .0000000973 .0003119294 .0001800925 -1614.803223 -1615.195557 0.392334 0.024290        2.1032280000 .0000000034 .0000583095 .0000336650 -1618.740723 -1614.801833 3.938890 0.243924         
28835840       .0988873333 .0000002208 .0004698936 .0002712931 -2236.568848 -2236.232088 0.336760 0.015059        .1026113333 .0000000535 .0002313006 .0001335414 -2218.000000 -2236.603760 18.603760 0.831786        .1911773333 .0000001686 .0004106093 .0002370653 -2236.232422 -2236.603760 0.371338 0.016603        2.1416616666 .0000000035 .0000591607 .0000341564 -2240.841797 -2236.232088 4.609709 0.206137         
29360128       .1005906666 .0000000140 .0001183215 .0000683129 -942.233337 -941.997730 0.235608 0.025012        .1042880000 .0000003308 .0005751521 .0003320642 -922.000000 -942.348694 20.348694 2.159359        .1946066666 .0000000954 .0003088689 .0001783255 -941.997314 -942.348694 0.351379 0.037288        2.1805400000 .0000000034 .0000583095 .0000336650 -946.114014 -941.997730 4.116284 0.436974         
29884416       .1021240000 .0000000970 .0003114482 .0001798147 -435.206970 -435.426359 0.219389 0.050385        .1057983334 .0000000532 .0002306512 .0001331665 -420.000000 -435.796875 15.796875 3.624825        .1979306667 .0000000406 .0002014944 .0001163328 -435.426025 -435.796875 0.370850 0.085097        2.2194516666 .0000001293 .0003595830 .0002076053 -439.394287 -435.426359 3.967928 0.911274         
30408704       .1037300000 .0000000426 .0002063976 .0001191637 -1189.146240 -1189.500904 0.354663 0.029816        .1074850000 .0000000095 .0000974679 .0000562731 -1176.000000 -1189.891602 13.891602 1.167468        .2014923334 .0000006822 .0008259539 .0004768647 -1189.500854 -1189.891602 0.390747 0.032839        2.2582963333 .0000000138 .0001174734 .0000678232 -1192.867676 -1189.500904 3.366772 0.283041         
30932992       .1051263333 .0000000227 .0001506651 .0000869865 -1583.760986 -1584.031738 0.270751 0.017093        .1091423333 .0000000125 .0001118033 .0000645496 -1564.000000 -1584.442139 20.442139 1.290179        .2040510000 .0000000886 .0002976575 .0001718526 -1584.031616 -1584.442139 0.410522 0.025910        2.2975490000 .0000005135 .0007165891 .0004137229 -1587.852783 -1584.031738 3.821045 0.241223         
31457280       .1070420000 .0000000034 .0000583095 .0000336650 -414.658142 -414.806453 0.148311 0.035754        .1111030000 .0000002119 .0004603259 .0002657692 -394.000000 -415.217194 21.217194 5.109902        .2074463334 .0000000283 .0001682260 .0000971253 -414.806274 -415.217194 0.410919 0.098965        2.3354740000 .0000000242 .0001555634 .0000898145 -419.711182 -414.806453 4.904729 1.182414         
31981568       .1082023334 .0000000140 .0001183215 .0000683129 -882.349854 -882.390478 0.040624 0.004604        .1119443333 .0000000460 .0002144761 .0001238278 -864.000000 -882.811951 18.811951 2.130913        .2107873334 .0000001178 .0003432200 .0001981581 -882.390015 -882.811951 0.421936 0.047795        2.3746220000 .0000000034 .0000583095 .0000336650 -887.324585 -882.390478 4.934107 0.559175         
32505856       .1101473333 .0000000455 .0002133072 .0001231529 -1201.433594 -1201.491520 0.057926 0.004821        .1138110000 .0000000561 .0002368543 .0001367478 -1184.000000 -1201.927490 17.927490 1.491562        .2144533334 .0000003160 .0005621387 .0003245509 -1201.490234 -1201.927490 0.437256 0.036380        2.4132596666 .0000001252 .0003538361 .0002042873 -1205.933716 -1201.491520 4.442196 0.369723         
33030144       .1114806667 .0000000033 .0000574456 .0000331662 -925.094482 -925.637444 0.542962 0.058658        .1159850000 .0000004226 .0006500769 .0003753220 -912.000000 -926.059814 14.059814 1.518240        .2171810000 .0000002837 .0005326349 .0003075169 -925.636230 -926.059814 0.423584 0.045740        2.4527190000 .0000010736 .0010361467 .0005982195 -930.245117 -925.637444 4.607673 0.497784         
33554432       .1139400000 .0000010319 .0010158247 .0005864866 -1950.479004 -1951.703693 1.224689 0.062750        .1172460000 .0000000690 .0002626785 .0001516575 -1944.000000 -1952.160278 8.160278 0.418013        .2204500000 .0000000631 .0002511971 .0001450287 -1951.703369 -1952.160278 0.456909 0.023405        2.4906746666 .0000000314 .0001772004 .0001023066 -1956.669189 -1951.703693 4.965497 0.254419         
34078720       .1148586667 .0000000244 .0001562049 .0000901849 -2100.247803 -2100.817528 0.569725 0.027119        .1192916666 .0000012397 .0011134181 .0006428322 -2088.000000 -2101.160156 13.160156 0.626328        .2241400000 .0000005383 .0007336893 .0004235957 -2100.816650 -2101.160156 0.343506 0.016348        2.5297920000 .0000000104 .0001019803 .0000588783 -2105.941895 -2100.817528 5.124366 0.243922         
34603008       .1167016666 .0000003179 .0005638262 .0003255252 -1785.759521 -1786.307392 0.547871 0.030671        .1209686666 .0000000303 .0001740689 .0001004987 -1776.000000 -1786.688721 10.688721 0.598242        .2270370000 .0000000283 .0001682260 .0000971253 -1786.306885 -1786.688721 0.381836 0.021371        2.5685333333 .0000000244 .0001562049 .0000901849 -1791.118408 -1786.307392 4.811016 0.269327         
35127296       .1177943334 .0000000244 .0001562049 .0000901849 -2064.288330 -2065.450102 1.161772 0.056248        .1226350000 .0000012534 .0011195534 .0006463744 -2056.000000 -2065.804932 9.804932 0.474630        .2296563333 .0000000413 .0002032240 .0001173314 -2065.449463 -2065.804932 0.355469 0.017207        2.6072800000 .0000000149 .0001220655 .0000704745 -2069.844238 -2065.450102 4.394136 0.212745         
35651584       .1196790000 .0000000223 .0001493318 .0000862167 -2567.362061 -2569.094070 1.732010 0.067417        .1233783333 .0000000313 .0001769180 .0001021436 -2560.000000 -2569.409912 9.409912 0.366229        .2329420000 .0000000427 .0002066397 .0001193034 -2569.093262 -2569.409912 0.316650 0.012324        2.6462176666 0 0 0 -2573.604980 -2569.094070 4.510910 0.175584         
36175872       .1213100000 .0000000034 .0000583095 .0000336650 -3573.465332 -3575.048857 1.583525 0.044294        .1252863333 .0000000793 .0002816025 .0001625832 -3568.000000 -3575.424805 7.424805 0.207662        .2359146667 .0000000392 .0001979898 .0001143094 -3575.048340 -3575.424805 0.376465 0.010529        2.6847613334 .0000000030 .0000547722 .0000316227 -3579.686035 -3575.048857 4.637178 0.129710         
36700160       .1228803333 .0000000314 .0001772004 .0001023066 -4116.583984 -4117.669671 1.085687 0.026367        .1265643334 .0000000265 .0001627882 .0000939858 -4108.000000 -4117.911621 9.911621 0.240695        .2394123333 .0000000748 .0002734958 .0001579028 -4117.668945 -4117.911621 0.242676 0.005893        2.7238026666 .0000000232 .0001523154 .0000879393 -4122.705078 -4117.669671 5.035407 0.122288         
37224448       .1253056667 .0000026399 .0016247769 .0009380653 -5328.295898 -5329.464675 1.168776 0.021930        .1288740000 .0000000286 .0001691153 .0000976387 -5320.000000 -5329.683105 9.683105 0.181683        .2423936667 .0000001071 .0003272613 .0001889443 -5329.464844 -5329.683105 0.218262 0.004095        2.7629906667 .0000006847 .0008274660 .0004777377 -5333.991699 -5329.464675 4.527025 0.084943         
37748736       .1260233333 .0000000028 .0000529150 .0000305504 -6832.012207 -6832.563811 0.551604 0.008073        .1300843334 .0000000796 .0002821347 .0001628905 -6824.000000 -6832.905273 8.905273 0.130329        .2457066666 .0000001328 .0003644173 .0002103964 -6832.564453 -6832.905273 0.340820 0.004988        2.8012203333 .0000000560 .0002366431 .0001366259 -6837.580078 -6832.563811 5.016267 0.073417         
