18874368       .0682346667 .0000000256 .0001600000 .0000923760 -4111.952148 -4111.916044 0.036104 0.000878        .0718836666 .0000000240 .0001549193 .0000894426 -4100.000000 -4111.916044 11.916044 0.289793        .1300200000 .0000001529 .0003910242 .0002257579 -4111.915039 -4111.916044 0.001005 0.000024        1.4046890000 .0000000034 .0000583095 .0000336650 -4114.563965 -4111.916044 2.647920 0.064396         
19398656       .0699383333 .0000000322 .0001794435 .0001036017 -3462.299316 -3462.357808 0.058491 0.001689        .0732053334 .0000001036 .0003218695 .0001858314 -3456.000000 -3462.357808 6.357808 0.183627        .1329750000 .0000001168 .0003417601 .0001973152 -3462.357910 -3462.357808 0.000103 0.000003        1.4432940000 .0000000034 .0000583095 .0000336650 -3465.335693 -3462.357808 2.977886 0.086007         
19922944       .0715096666 .0000000140 .0001183215 .0000683129 -2457.012451 -2456.578738 0.433713 0.017655        .0751136666 .0000000118 .0001086278 .0000627162 -2448.000000 -2456.578738 8.578738 0.349215        .1363746667 .0000000192 .0001385640 .0000799999 -2456.578613 -2456.578738 0.000125 0.000005        1.4821386667 .0000000102 .0001009950 .0000583094 -2460.128418 -2456.578738 3.549680 0.144497         
20447232       .0730080000 .0000000706 .0002657066 .0001534057 -3680.716064 -3679.012309 1.703755 0.046310        .0765216666 .0000001217 .0003488552 .0002014116 -3672.000000 -3679.012309 7.012309 0.190603        .1395080000 .0000001290 .0003591656 .0002073643 -3679.012695 -3679.012309 0.000386 0.000011        1.5209153333 .0000000037 .0000608276 .0000351188 -3682.776367 -3679.012309 3.764058 0.102312         
20971520       .0750206667 .0000000894 .0002989983 .0001726267 -4117.258789 -4115.540369 1.718420 0.041754        .0779616666 .0000000422 .0002054263 .0001186029 -4112.000000 -4115.540369 3.540369 0.086024        .1430943334 .0000000490 .0002213594 .0001278019 -4115.540527 -4115.540369 0.000158 0.000004        1.5596263334 .0000000241 .0001552417 .0000896288 -4119.081055 -4115.540369 3.540685 0.086032         
21495808       .0762880000 .0000000420 .0002049390 .0001183215 -3603.998291 -3602.165986 1.832305 0.050867        .0798943334 .0000000719 .0002681417 .0001548116 -3600.000000 -3602.165986 2.165986 0.060130        .1461086666 .0000000222 .0001489966 .0000860232 -3602.165771 -3602.165986 0.000215 0.000006        1.5984670000 .0000000095 .0000974679 .0000562731 -3606.199219 -3602.165986 4.033232 0.111967         
22020096       .0779946666 .0000000455 .0002133072 .0001231529 -2895.597656 -2893.609842 1.987815 0.068697        .0815330000 .0000000426 .0002063976 .0001191637 -2894.000000 -2893.609842 0.390158 0.013483        .1492150000 .0000001421 .0003769615 .0002176388 -2893.610107 -2893.609842 0.000266 0.000009        1.6372760000 .0000000098 .0000989949 .0000571547 -2898.156250 -2893.609842 4.546408 0.157119         
22544384       .0795306667 .0000001499 .0003871692 .0002235322 -3707.202637 -3704.718044 2.484592 0.067066        .0828083333 .0000000992 .0003149603 .0001818424 -3702.000000 -3704.718044 2.718044 0.073367        .1522806667 .0000000222 .0001489966 .0000860232 -3704.718994 -3704.718044 0.000950 0.000026        1.6760190000 .0000000033 .0000574456 .0000331662 -3709.004883 -3704.718044 4.286839 0.115713         
23068672       .0812030000 0 0 0 -3748.152832 -3746.225147 1.927685 0.051457        .0845556667 .0000002961 .0005441507 .0003141655 -3746.000000 -3746.225147 0.225147 0.006010        .1556406666 .0000000028 .0000529150 .0000305504 -3746.225830 -3746.225147 0.000683 0.000018        1.7148916667 .0000000105 .0001024695 .0000591607 -3750.172607 -3746.225147 3.947460 0.105372         
23592960       .0826370000 0 0 0 -4066.883545 -4065.149398 1.734147 0.042659        .0860566666 .0000000757 .0002751363 .0001588500 -4058.000000 -4065.149398 7.149398 0.175870        .1593720000 .0000001030 .0003209361 .0001852925 -4065.150391 -4065.149398 0.000993 0.000024        1.7535316667 .0000000140 .0001183215 .0000683129 -4068.770508 -4065.149398 3.621110 0.089077         
24117248       .0842783334 0 0 0 -4186.753906 -4185.463672 1.290234 0.030827        .0874913334 .0000000257 .0001603121 .0000925562 -4176.000000 -4185.463672 9.463672 0.226108        .1623106666 .0000000479 .0002188606 .0001263592 -4185.464844 -4185.463672 0.001171 0.000028        1.7924810000 .0000000227 .0001506651 .0000869865 -4188.781738 -4185.463672 3.318066 0.079276         
24641536       .0858113334 .0000000105 .0001024695 .0000591607 -4720.440430 -4719.299117 1.141312 0.024184        .0891830000 .0000000108 .0001039230 .0000599999 -4720.000000 -4719.299117 0.700883 0.014851        .1654336667 .0000000769 .0002773084 .0001601040 -4719.299316 -4719.299117 0.000199 0.000004        1.8312573333 .0000000044 .0000663324 .0000382970 -4722.619629 -4719.299117 3.320512 0.070360         
25165824       .0875530000 0 0 0 -4740.999512 -4739.944851 1.054661 0.022250        .0910636666 .0000000148 .0001216552 .0000702376 -4740.000000 -4739.944851 0.055149 0.001163        .1693033333 .0000013175 .0011478240 .0006626964 -4739.945312 -4739.944851 0.000462 0.000010        1.8700266666 .0000000308 .0001754992 .0001013245 -4742.714355 -4739.944851 2.769504 0.058429         
25690112       .0891220000 .0000000138 .0001174734 .0000678232 -4257.679199 -4257.107735 0.571464 0.013424        .0927143334 .0000000907 .0003011644 .0001738773 -4252.000000 -4257.107735 5.107735 0.119981        .1719966666 .0000001343 .0003664696 .0002115813 -4257.107910 -4257.107735 0.000175 0.000004        1.9086680000 .0000000034 .0000583095 .0000336650 -4260.090332 -4257.107735 2.982597 0.070062         
26214400       .0906240000 .0000000104 .0001019803 .0000588783 -4639.496094 -4638.781057 0.715037 0.015414        .0943113334 .0000001641 .0004050925 .0002338802 -4628.000000 -4638.781057 10.781057 0.232411        .1750593333 .0000000314 .0001772004 .0001023066 -4638.781738 -4638.781057 0.000681 0.000015        1.9475816666 .0000000144 .0001200000 .0000692820 -4641.952148 -4638.781057 3.171091 0.068360         
26738688       .0921963334 .0000000549 .0002343074 .0001352774 -2796.182617 -2795.777644 0.404973 0.014485        .0962720000 .0000000450 .0002121320 .0001224744 -2780.000000 -2795.777644 15.777644 0.564338        .1781330000 .0000000430 .0002073644 .0001197218 -2795.778809 -2795.777644 0.001164 0.000042        1.9863550000 .0000000420 .0002049390 .0001183215 -2799.063965 -2795.777644 3.286321 0.117546         
27262976       .0941056666 .0000000314 .0001772004 .0001023066 -2351.379150 -2350.557982 0.821169 0.034935        .0978636667 .0000000896 .0002993325 .0001728196 -2336.000000 -2350.557982 14.557982 0.619342        .1814846666 .0000000079 .0000888819 .0000513159 -2350.559326 -2350.557982 0.001344 0.000057        2.0251656667 .0000000108 .0001039230 .0000599999 -2354.490234 -2350.557982 3.932253 0.167290         
27787264       .0953686666 .0000000140 .0001183215 .0000683129 -2384.698242 -2384.468166 0.230076 0.009649        .0995996667 .0000000703 .0002651414 .0001530794 -2364.000000 -2384.468166 20.468166 0.858395        .1846036667 .0000001596 .0003994996 .0002306512 -2384.469482 -2384.468166 0.001317 0.000055        2.0640106667 .0000000144 .0001200000 .0000692820 -2388.696777 -2384.468166 4.228611 0.177340         
28311552       .0972766667 .0000000114 .0001067707 .0000616440 -1614.643433 -1614.801833 0.158400 0.009809        .1007433333 .0000000101 .0001004987 .0000580229 -1594.000000 -1614.801833 20.801833 1.288197        .1881526666 .0000000067 .0000818535 .0000472581 -1614.803223 -1614.801833 0.001390 0.000086        2.1027843334 .0000000314 .0001772004 .0001023066 -1618.743164 -1614.801833 3.941332 0.244075         
28835840       .0986080000 .0000000714 .0002672077 .0001542724 -2236.572510 -2236.232088 0.340422 0.015223        .1025066666 .0000002383 .0004881598 .0002818391 -2218.000000 -2236.232088 18.232088 0.815304        .1913130000 .0000000211 .0001452583 .0000838649 -2236.232422 -2236.232088 0.000334 0.000015        2.1414623333 .0000000037 .0000608276 .0000351188 -2240.838623 -2236.232088 4.606535 0.205995         
29360128       .1004543333 .0000000105 .0001024695 .0000591607 -942.212158 -941.997730 0.214429 0.022763        .1042516666 .0000001305 .0003612478 .0002085665 -922.000000 -941.997730 19.997730 2.122906        .1941653334 .0000001013 .0003182766 .0001837570 -941.997314 -941.997730 0.000415 0.000044        2.1800980000 0 0 0 -946.117188 -941.997730 4.119458 0.437311         
29884416       .1019220000 .0000000034 .0000583095 .0000336650 -435.199646 -435.426359 0.226713 0.052067        .1057343334 .0000003435 .0005860887 .0003383784 -420.000000 -435.426359 15.426359 3.542817        .1977846667 .0000000476 .0002181742 .0001259629 -435.426025 -435.426359 0.000334 0.000077        2.2191446666 .0000000560 .0002366431 .0001366259 -439.399902 -435.426359 3.973543 0.912564         
30408704       .1036946666 .0000001473 .0003837968 .0002215851 -1189.141113 -1189.500904 0.359790 0.030247        .1071603333 .0000000591 .0002431049 .0001403566 -1176.000000 -1189.500904 13.500904 1.135006        .2003956666 .0000000005 .0000223606 .0000129098 -1189.500854 -1189.500904 0.000049 0.000004        2.2578196666 .0000000105 .0001024695 .0000591607 -1192.871826 -1189.500904 3.370923 0.283390         
30932992       .1051316667 .0000000137 .0001170469 .0000675770 -1583.768555 -1584.031738 0.263183 0.016615        .1086720000 .0000000494 .0002222611 .0001283225 -1564.000000 -1584.031738 20.031738 1.264605        .2040810000 .0000001110 .0003331666 .0001923538 -1584.031616 -1584.031738 0.000122 0.000008        2.2967616667 .0000000443 .0002104756 .0001215181 -1587.846680 -1584.031738 3.814942 0.240837         
31457280       .1069396666 .0000000140 .0001183215 .0000683129 -414.647949 -414.806453 0.158504 0.038211        .1106603333 .0000001578 .0003972404 .0002293468 -394.000000 -414.806453 20.806453 5.015942        .2071660000 .0000000384 .0001959591 .0001131370 -414.806274 -414.806453 0.000178 0.000043        2.3353013333 .0000000036 .0000600000 .0000346410 -419.711426 -414.806453 4.904973 1.182473         
31981568       .1085100000 .0000000976 .0003124099 .0001803699 -882.347656 -882.390478 0.042822 0.004853        .1120383333 .0000000919 .0003031501 .0001750237 -864.000000 -882.390478 18.390478 2.084166        .2106176666 .0000000350 .0001870828 .0001080123 -882.390015 -882.390478 0.000463 0.000053        2.3740726667 .0000000038 .0000616441 .0000355902 -887.329224 -882.390478 4.938746 0.559701         
32505856       .1100800000 .0000000104 .0001019803 .0000588783 -1201.439087 -1201.491520 0.052433 0.004364        .1144820000 .0000002009 .0004482186 .0002587791 -1184.000000 -1201.491520 17.491520 1.455817        .2141943334 .0000000172 .0001311487 .0000757187 -1201.490234 -1201.491520 0.001285 0.000107        2.4130186666 .0000000031 .0000556776 .0000321454 -1205.934204 -1201.491520 4.442684 0.369764         
33030144       .1115103334 .0000000089 .0000943398 .0000544671 -925.111328 -925.637444 0.526116 0.056838        .1154836667 .0000000314 .0001772004 .0001023066 -912.000000 -925.637444 13.637444 1.473303        .2169076666 .0000001119 .0003345145 .0001931320 -925.636230 -925.637444 0.001214 0.000131        2.4517630000 0 0 0 -930.239746 -925.637444 4.602302 0.497204         
33554432       .1133566667 .0000000316 .0001777638 .0001026319 -1950.454468 -1951.703693 1.249225 0.064007        .1171393334 .0000000433 .0002080865 .0001201387 -1944.000000 -1951.703693 7.703693 0.394716        .2202143334 .0000001343 .0003664696 .0002115813 -1951.703369 -1951.703693 0.000324 0.000017        2.4906420000 .0000000035 .0000591607 .0000341564 -1956.673340 -1951.703693 4.969647 0.254631         
34078720       .1146846666 0 0 0 -2100.229736 -2100.817528 0.587792 0.027979        .1187283333 .0000000463 .0002151743 .0001242309 -2088.000000 -2100.817528 12.817528 0.610121        .2231266667 .0000000182 .0001349073 .0000778887 -2100.816650 -2100.817528 0.000878 0.000042        2.5294166666 .0000000140 .0001183215 .0000683129 -2105.937500 -2100.817528 5.119972 0.243713         
34603008       .1162580000 .0000000034 .0000583095 .0000336650 -1785.764648 -1786.307392 0.542744 0.030384        .1205603333 .0000001954 .0004420407 .0002552123 -1776.000000 -1786.307392 10.307392 0.577022        .2265023333 .0000001845 .0004295346 .0002479919 -1786.306885 -1786.307392 0.000507 0.000028        2.5681260000 .0000000038 .0000616441 .0000355902 -1791.120361 -1786.307392 4.812969 0.269437         
35127296       .1178943334 .0000000027 .0000519615 .0000299999 -2064.280518 -2065.450102 1.169584 0.056626        .1221676667 .0000000186 .0001363818 .0000787400 -2056.000000 -2065.450102 9.450102 0.457532        .2299786667 .0000000097 .0000984885 .0000568623 -2065.449463 -2065.450102 0.000639 0.000031        2.6068980000 .0000000101 .0001004987 .0000580229 -2069.844727 -2065.450102 4.394625 0.212768         
35651584       .1198080000 .0000000733 .0002707397 .0001563116 -2567.350098 -2569.094070 1.743973 0.067883        .1237173334 .0000000447 .0002114237 .0001220655 -2560.000000 -2569.094070 9.094070 0.353980        .2330206667 .0000000168 .0001296148 .0000748331 -2569.093262 -2569.094070 0.000809 0.000031        2.6457793333 .0000000252 .0001587450 .0000916514 -2573.600586 -2569.094070 4.506516 0.175413         
36175872       .1211073334 .0000000037 .0000608276 .0000351188 -3573.460449 -3575.048857 1.588408 0.044430        .1250976667 .0000000618 .0002485960 .0001435269 -3568.000000 -3575.048857 7.048857 0.197168        .2359370000 .0000003007 .0005483611 .0003165964 -3575.048340 -3575.048857 0.000517 0.000014        2.6844876666 .0000000133 .0001153256 .0000665832 -3579.682861 -3575.048857 4.634004 0.129621         
36700160       .1230486667 .0000000459 .0002142428 .0001236931 -4116.579102 -4117.669671 1.090570 0.026485        .1270240000 .0000000861 .0002934280 .0001694107 -4108.000000 -4117.669671 9.669671 0.234834        .2394100000 .0000001144 .0003382306 .0001952775 -4117.668945 -4117.669671 0.000726 0.000018        2.7232626666 .0000000238 .0001542724 .0000890692 -4122.707031 -4117.669671 5.037360 0.122335         
37224448       .1242783333 .0000000031 .0000556776 .0000321454 -5328.296875 -5329.464675 1.167800 0.021912        .1282076667 .0000001089 .0003300000 .0001905255 -5320.000000 -5329.464675 9.464675 0.177591        .2425580000 .0000001154 .0003397057 .0001961291 -5329.464844 -5329.464675 0.000169 0.000003        2.7620010000 .0000000245 .0001565247 .0000903695 -5333.991699 -5329.464675 4.527025 0.084943         
37748736       .1260200000 .0000000034 .0000583095 .0000336650 -6832.004883 -6832.563811 0.558928 0.008180        .1297560000 .0000000867 .0002944486 .0001699999 -6824.000000 -6832.563811 8.563811 0.125338        .2457366666 .0000000607 .0002463736 .0001422438 -6832.564453 -6832.563811 0.000642 0.000009        2.8009120000 .0000000033 .0000574456 .0000331662 -6837.580078 -6832.563811 5.016267 0.073417         
