1476034560  1024  28  4.8663030000 .0000000439 .0002095232 .0001209682 9616.000000 9651.448450 35.448450 0.367286         
1476034560  1024  29  4.8666216666 .0000000586 .0002420743 .0001397616 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  30  4.8878763333 .0000004977 .0007054785 .0004073082 9584.000000 9651.448450 67.448450 0.698843         
1476034560  1024  31  4.8837850000 .0000000546 .0002336664 .0001349073 9680.000000 9651.448450 28.551550 0.295827         
1476034560  1024  32  4.8921280000 .0000000579 .0002406241 .0001389243 9632.000000 9651.448450 19.448450 0.201508         
1476034560  1024  33  4.9246626666 .0000000314 .0001772004 .0001023066 9728.000000 9651.448450 76.551550 0.793161         
1476034560  1024  34  4.8963413334 .0000002805 .0005296225 .0003057776 9664.000000 9651.448450 12.551550 0.130048         
1476034560  1024  35  4.8919726667 .0000000213 .0001459451 .0000842614 9736.000000 9651.448450 84.551550 0.876050         
1476034560  1024  36  4.8679006667 .0000002276 .0004770744 .0002754390 9584.000000 9651.448450 67.448450 0.698843         
1476034560  1024  37  4.9005353333 .0000004254 .0006522269 .0003765633 9776.000000 9651.448450 124.551550 1.290496         
1476034560  1024  38  4.8811153333 .0000000132 .0001148912 .0000663324 9664.000000 9651.448450 12.551550 0.130048         
1476034560  1024  39  5.0146603333 .0000023562 .0015349918 .0008862279 9616.000000 9651.448450 35.448450 0.367286         
1476034560  1024  40  4.9239896667 .0000011896 .0010906878 .0006297088 9568.000000 9651.448450 83.448450 0.864621         
1476034560  1024  41  4.8744396667 .0000021789 .0014761097 .0008522323 9608.000000 9651.448450 43.448450 0.450175         
1476034560  1024  42  4.9856310000 .0000025612 .0016003749 .0009239768 9568.000000 9651.448450 83.448450 0.864621         
1476034560  1024  43  4.8730463334 .0000004054 .0006367102 .0003676048 9776.000000 9651.448450 124.551550 1.290496         
1476034560  1024  44  4.8710783334 .0000010231 .0010114840 .0005839805 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  45  4.8721056666 .0000000077 .0000877496 .0000506622 9536.000000 9651.448450 115.448450 1.196177         
1476034560  1024  46  4.8901470000 .0000000368 .0001918332 .0001107549 9720.000000 9651.448450 68.551550 0.710272         
1476034560  1024  47  4.8710066666 .0000000776 .0002785677 .0001608311 9648.000000 9651.448450 3.448450 0.035730         
1476034560  1024  48  4.8761693333 .0000015919 .0012617051 .0007284457 9568.000000 9651.448450 83.448450 0.864621         
1476034560  1024  49  4.8797623333 .0000181643 .0042619596 .0024606435 9640.000000 9651.448450 11.448450 0.118619         
1476034560  1024  50  4.8923160000 .0000004012 .0006334035 .0003656956 9704.000000 9651.448450 52.551550 0.544494         
1476034560  1024  51  4.8819916666 .0000008459 .0009197282 .0005310053 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  52  4.8835893334 .0000026458 .0016265915 .0009391130 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  53  4.8824723333 .0000000226 .0001503329 .0000867947 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  54  4.8823456667 .0000010398 .0010197058 .0005887274 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  55  4.8827176666 .0000004577 .0006765352 .0003905977 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  56  4.8820213333 .0000001516 .0003893584 .0002247961 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  57  4.8836596667 .0000057874 .0024057015 .0013889324 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  58  4.8825800000 .0000008615 .0009281702 .0005358793 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  59  4.8819113334 .0000001241 .0003522782 .0002033879 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  60  4.8822490000 .0000001473 .0003837968 .0002215851 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  61  4.8817640000 .0000000548 .0002340939 .0001351541 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  62  4.8831936666 .0000023737 .0015406816 .0008895129 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  63  4.8821536666 .0000004453 .0006673080 .0003852704 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  64  4.8823656666 .0000020015 .0014147437 .0008168026 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  65  4.8819956667 .0000007659 .0008751571 .0005052721 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  66  4.8817270000 .0000000554 .0002353720 .0001358920 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  67  4.8818583333 .0000000740 .0002720294 .0001570562 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  68  4.8815300000 .0000001040 .0003224903 .0001861898 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  69  4.8815560000 .0000000122 .0001104536 .0000637704 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  70  4.8843230000 .0000091701 .0030282172 .0017483420 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  71  4.8827873333 .0000005365 .0007324616 .0004228869 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  72  4.8816946666 .0000001334 .0003652396 .0002108711 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  73  4.8827263333 .0000000074 .0000860232 .0000496655 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  74  4.8823646666 .0000002064 .0004543126 .0002622975 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  75  4.8819873334 .0000002368 .0004866210 .0002809507 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  76  4.8823243334 .0000002687 .0005183628 .0002992769 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  77  4.8818793334 .0000000093 .0000964365 .0000556776 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  78  4.8823573333 .0000003177 .0005636488 .0003254227 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  79  4.8829216667 .0000017360 .0013175735 .0007607014 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  80  4.8878696667 .0000285962 .0053475414 .0030874044 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  81  4.8821803334 .0000007504 .0008662563 .0005001333 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  82  4.8828043334 .0000023474 .0015321227 .0008845714 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  83  4.8825240000 .0000000948 .0003078960 .0001777638 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  84  4.8853410000 .0000318106 .0056400886 .0032563066 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  85  4.8831140000 .0000041191 .0020295566 .0011717650 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  86  4.8842336667 .0000072489 .0026923781 .0015544452 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  87  4.8823670000 .0000000993 .0003151190 .0001819340 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  88  4.8817973334 .0000001474 .0003839270 .0002216603 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  89  4.8816713334 .0000001158 .0003402939 .0001964687 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  90  4.8818720000 .0000002004 .0004476605 .0002584569 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  91  4.8814263334 .0000003639 .0006032412 .0003482814 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  92  4.8823083334 .0000011952 .0010932520 .0006311893 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  93  4.8830933333 .0000005844 .0007644605 .0004413614 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  94  4.8818413333 .0000001064 .0003261901 .0001883259 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  95  4.8828810000 .0000026373 .0016239766 .0009376033 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  96  4.8828056667 .0000018169 .0013479243 .0007782244 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  97  4.8821003333 .0000017348 .0013171180 .0007604384 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  98  4.8824063334 .0000002785 .0005277309 .0003046855 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  99  4.8826323334 .0000025694 .0016029348 .0009254548 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  100  4.8882060000 .0000554470 .0074462742 .0042991084 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  101  4.8823436666 .0000018374 .0013555072 .0007826024 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  102  4.8835723334 .0000015242 .0012345849 .0007127879 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  103  4.8821373334 .0000003944 .0006280127 .0003625833 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  104  4.8848606666 .0000068048 .0026086011 .0015060765 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  105  4.8823620000 .0000010233 .0010115829 .0005840376 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  106  4.8829866667 .0000019016 .0013789851 .0007961574 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  107  4.8835156667 .0000019536 .0013977124 .0008069696 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  108  4.8839253334 .0000276301 .0052564341 .0030348036 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  109  4.8853280000 .0000111305 .0033362403 .0019261792 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  110  4.8819403334 .0000000136 .0001166190 .0000673300 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  111  4.8844183334 .0000195202 .0044181670 .0025508299 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  112  4.8818900000 .0000000698 .0002641968 .0001525340 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  113  4.8811990000 .0000001061 .0003257299 .0001880602 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  114  4.8818410000 .0000001539 .0003923009 .0002264950 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  115  4.8815126666 .0000000597 .0002443358 .0001410673 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  116  4.8819030000 .0000011736 .0010833282 .0006254598 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  117  4.8819050000 .0000002720 .0005215361 .0003011090 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  118  4.8817333334 .0000002786 .0005278257 .0003047403 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  119  4.8816146667 .0000000286 .0001691153 .0000976387 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  120  4.8826380000 .0000005408 .0007353910 .0004245781 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  121  4.8817640000 .0000006232 .0007894301 .0004557776 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  122  4.8819346667 .0000000359 .0001894729 .0001093922 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  123  4.8825340000 .0000004028 .0006346652 .0003664241 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  124  4.8819863333 .0000000650 .0002549509 .0001471959 9696.000000 9651.448450 44.551550 0.461605         
1476034560  1024  125  
