1441792       .0216030000 .0000000095 .0000974679 .0000562731 720320.750000 720319.053926 1.696074 0.000235        .0121843334 .0000000105 .0001024695 .0000591607 720319.687500 720319.053926 0.633574 0.000088        .0116373334 .0000000036 .0000600000 .0000346410 720318.875000 720319.053926 0.178926 0.000025        .0117090000 .0000000033 .0000574456 .0000331662 720319.500000 720319.053926 0.446074 0.000062        .0120153334 .0000000241 .0001552417 .0000896288 720319.562500 720319.053926 0.508574 0.000071         
1572864       .0229036667 .0000000035 .0000591607 .0000341564 785859.500000 785858.305552 1.194448 0.000152        .0125610000 .0000000034 .0000583095 .0000336650 785858.937500 785858.305552 0.631948 0.000080        .0118753334 .0000000105 .0001024695 .0000591607 785858.000000 785858.305552 0.305552 0.000039        .0121856666 .0000000105 .0001024695 .0000591607 785858.937500 785858.305552 0.631948 0.000080        .0122880000 .0000000733 .0002707397 .0001563116 785858.687500 785858.305552 0.381948 0.000049         
1703936       .0240306667 .0000000239 .0001545962 .0000892561 851550.500000 851551.120821 0.620821 0.000073        .0130730000 .0000000034 .0000583095 .0000336650 851551.625000 851551.120821 0.504179 0.000059        .0121516667 .0000000035 .0000591607 .0000341564 851551.250000 851551.120821 0.129179 0.000015        .0122200000 .0000000034 .0000583095 .0000336650 851551.562500 851551.120821 0.441679 0.000052        .0126293334 .0000001084 .0003292415 .0001900876 851552.000000 851551.120821 0.879179 0.000103         
1835008       .0251880000 0 0 0 917079.125000 917079.211901 0.086901 0.000009        .0135510000 .0000000034 .0000583095 .0000336650 917079.312500 917079.211901 0.100599 0.000011        .0122230000 .0000000230 .0001516575 .0000875594 917078.812500 917079.211901 0.399401 0.000044        .0124960000 .0000000915 .0003024896 .0001746424 917079.937500 917079.211901 0.725599 0.000079        .0131456667 .0000001250 .0003535533 .0002041240 917079.875000 917079.211901 0.663099 0.000072         
1966080       .0265543334 .0000000245 .0001565247 .0000903695 982778.750000 982779.043603 0.293603 0.000030        .0136533333 .0000000035 .0000591607 .0000341564 982780.125000 982779.043603 1.081397 0.000110        .0124563333 .0000000033 .0000574456 .0000331662 982779.125000 982779.043603 0.081397 0.000008        .0125610000 .0000000034 .0000583095 .0000336650 982779.937500 982779.043603 0.893897 0.000091        .0131083334 0 0 0 982780.062500 982779.043603 1.018897 0.000104         
2097152       .0277533333 .0000000400 .0002000000 .0001154700 1048311.375000 1048311.956171 0.581171 0.000055        .0142326666 .0000000412 .0002029778 .0001171892 1048312.125000 1048311.956171 0.168829 0.000016        .0128000000 .0000000104 .0001019803 .0000588783 1048312.312500 1048311.956171 0.356329 0.000034        .0127000000 0 0 0 1048312.250000 1048311.956171 0.293829 0.000028        .0134806667 .0000000465 .0002156385 .0001244989 1048312.750000 1048311.956171 0.793829 0.000076         
2228224       .0288426666 .0000000035 .0000591607 .0000341564 1113932.125000 1113931.746554 0.378446 0.000034        .0146430000 .0000000733 .0002707397 .0001563116 1113931.750000 1113931.746554 0.003446 0.000000        .0128660000 .0000000032 .0000565685 .0000326598 1113931.500000 1113931.746554 0.246554 0.000022        .0132456667 .0000000040 .0000632455 .0000365148 1113932.125000 1113931.746554 0.378446 0.000034        .0137226667 .0000000108 .0001039230 .0000599999 1113932.125000 1113931.746554 0.378446 0.000034         
2359296       .0301080000 0 0 0 1179472.000000 1179472.993274 0.993274 0.000084        .0149173334 .0000000972 .0003117691 .0001799999 1179472.125000 1179472.993274 0.868274 0.000074        .0138603333 .0000000459 .0002142428 .0001236931 1179472.375000 1179472.993274 0.618274 0.000052        .0138220000 0 0 0 1179472.750000 1179472.993274 0.243274 0.000021        .0142313333 .0000000924 .0003039736 .0001754992 1179473.500000 1179472.993274 0.506726 0.000043         
2490368       .0316413334 .0000000314 .0001772004 .0001023066 1244969.000000 1244971.873129 2.873129 0.000231        .0163816666 .0000000719 .0002681417 .0001548116 1244969.625000 1244971.873129 2.248129 0.000181        .0155296666 .0000000243 .0001558845 .0000899999 1244971.875000 1244971.873129 0.001871 0.000000        .0162130000 .0000012721 .0011278741 .0006511784 1244971.375000 1244971.873129 0.498129 0.000040        .0158696667 .0000000400 .0002000000 .0001154700 1244972.250000 1244971.873129 0.376871 0.000030         
2621440       .0326666666 .0000000102 .0001009950 .0000583094 1310469.125000 1310468.802988 0.322012 0.000025        .0180256666 .0000000304 .0001743559 .0001006644 1310469.875000 1310468.802988 1.072012 0.000082        .0177493333 .0000000244 .0001562049 .0000901849 1310468.500000 1310468.802988 0.302988 0.000023        .0179850000 .0000000031 .0000556776 .0000321454 1310468.625000 1310468.802988 0.177988 0.000014        .0177876666 .0000001034 .0003215587 .0001856520 1310469.375000 1310468.802988 0.572012 0.000044         
