3932160       .0231763333 .0000000244 .0001562049 .0000901849 1006.313354 1006.144037 0.169318 0.016828        .0262443333 .0000000084 .0000916515 .0000529150 1006.500000 1006.144037 0.355963 0.035379        .0383476666 .0000000672 .0002592296 .0001496662 1006.144287 1006.144037 0.000250 0.000025        .3303443334 .0000000406 .0002014944 .0001163328 1003.796631 1006.144037 2.347406 0.233307         
4063232       .0234836667 .0000000140 .0001183215 .0000683129 809.038940 809.178750 0.139809 0.017278        .0267783334 .0000000478 .0002186321 .0001262273 809.500000 809.178750 0.321250 0.039701        .0392970000 .0000003828 .0006187083 .0003572114 809.178955 809.178750 0.000205 0.000025        .3410250000 .0000000035 .0000591607 .0000341564 807.068604 809.178750 2.110146 0.260776         
4194304       .0242700000 .0000000724 .0002690724 .0001553490 986.926636 987.422122 0.495486 0.050180        .0262996666 .0000000055 .0000741619 .0000428173 991.000000 987.422122 3.577878 0.362345        .0401163334 .0000000602 .0002453568 .0001416568 987.422363 987.422122 0.000241 0.000024        .3519146667 .0000000557 .0002360084 .0001362595 985.728149 987.422122 1.693973 0.171555         
4325376       .0243703334 .0000000108 .0001039230 .0000599999 652.903625 653.854970 0.951344 0.145498        .0269996667 .0000001238 .0003518522 .0002031419 657.000000 653.854970 3.145030 0.480998        .0405426666 .0000000041 .0000640312 .0000369684 653.855347 653.854970 0.000377 0.000058        .3625983334 .0000000936 .0003059411 .0001766351 652.295654 653.854970 1.559315 0.238480         
4456448       .0252926666 .0000009541 .0009767804 .0005639444 821.367310 822.284485 0.917175 0.111540        .0278016666 .0000003309 .0005752390 .0003321143 825.000000 822.284485 2.715515 0.330240        .0415670000 .0000001898 .0004356604 .0002515286 822.284912 822.284485 0.000427 0.000052        .3733846667 .0000001082 .0003289376 .0001899122 820.704102 822.284485 1.580383 0.192194         
4587520       .0253610000 .0000000034 .0000583095 .0000336650 753.442505 754.793448 1.350943 0.178982        .0284756667 .0000000130 .0001140175 .0000658280 757.000000 754.793448 2.206552 0.292338        .0422026667 .0000000550 .0002345207 .0001354005 754.793945 754.793448 0.000497 0.000066        .3844776666 .0000003179 .0005638262 .0003255252 753.302734 754.793448 1.490714 0.197500         
4718592       .0257363334 .0000000035 .0000591607 .0000341564 510.110291 511.429606 1.319315 0.257966        .0286186666 .0000000007 .0000264575 .0000152752 516.000000 511.429606 4.570394 0.893651        .0435316666 .0000003557 .0005964059 .0003443351 511.429932 511.429606 0.000326 0.000064        .3947520000 .0000000104 .0001019803 .0000588783 510.012939 511.429606 1.416666 0.277001         
4849664       .0261460000 .0000000663 .0002574878 .0001486606 246.683899 247.883043 1.199144 0.483754        .0291626667 .0000001468 .0003831448 .0002212087 253.000000 247.883043 5.116957 2.064263        .0449910000 .0000053016 .0023025203 .0013293607 247.883423 247.883043 0.000380 0.000153        .4059476667 .0000006847 .0008274660 .0004777377 246.211670 247.883043 1.671373 0.674259         
4980736       .0267946667 .0000000455 .0002133072 .0001231529 521.284302 523.000435 1.716133 0.328132        .0295233333 .0000001039 .0003223352 .0001861003 530.000000 523.000435 6.999565 1.338348        .0454060000 .0000001482 .0003849675 .0002222610 523.000610 523.000435 0.000176 0.000034        .4162220000 .0000001715 .0004141255 .0002390954 521.496338 523.000435 1.504097 0.287590         
5111808       .0273406666 .0000000314 .0001772004 .0001023066 1034.478271 1035.800550 1.322278 0.127658        .0302740000 .0000000239 .0001545962 .0000892561 1042.000000 1035.800550 6.199450 0.598518        .0457506667 .0000001397 .0003737646 .0002157930 1035.800781 1035.800550 0.000232 0.000022        .4268033334 .0000000105 .0001024695 .0000591607 1034.323975 1035.800550 1.476575 0.142554         
5242880       .0278186666 .0000000244 .0001562049 .0000901849 1235.581177 1237.020073 1.438896 0.116320        .0304290000 .0000001358 .0003685105 .0002127596 1242.000000 1237.020073 4.979927 0.402574        .0463626666 .0000000826 .0002874021 .0001659316 1237.020264 1237.020073 0.000191 0.000015        .4318210000 .0000918206 .0095823066 .0055323472 1235.645752 1237.020073 1.374321 0.111099         
5373952       .0292183334 .0000000557 .0002360084 .0001362595 717.063171 718.391018 1.327846 0.184836        .0305780000 .0000000091 .0000953939 .0000550756 723.000000 718.391018 4.608982 0.641570        .0474006666 .0000000067 .0000818535 .0000472581 718.391174 718.391018 0.000157 0.000022        .4310356666 .0000000453 .0002128379 .0001228820 717.361328 718.391018 1.029690 0.143333         
5505024       .0295940000 0 0 0 -216.307373 -215.561641 0.745732 0.345949        .0308266667 .0000002885 .0005371219 .0003101074 -212.750000 -215.561641 2.811641 1.304333        .0476800000 .0000000470 .0002167948 .0001251665 -215.561523 -215.561641 0.000117 0.000054        .4163923333 .0000000035 .0000591607 .0000341564 -216.442627 -215.561641 0.880986 0.408693         
5636096       .0293203333 .0000000035 .0000591607 .0000341564 -520.566162 -519.675236 0.890926 0.171439        .0308716667 .0000000252 .0001587450 .0000916514 -517.000000 -519.675236 2.675236 0.514790        .0484073333 .0000001957 .0004423799 .0002554081 -519.675293 -519.675236 0.000057 0.000011        .4254710000 .0000000104 .0001019803 .0000588783 -520.544922 -519.675236 0.869686 0.167352         
5767168       .0298313334 .0000001079 .0003284813 .0001896487 -865.406128 -864.165596 1.240532 0.143553        .0315006666 .0000000840 .0002898275 .0001673319 -861.000000 -864.165596 3.165596 0.366318        .0496353334 .0000000675 .0002598076 .0001499999 -864.165527 -864.165596 0.000068 0.000008        .4353366667 .0000000560 .0002366431 .0001366259 -864.869629 -864.165596 0.704033 0.081470         
