3014656       .0396290000 0 0 0 1612.768433 1612.080022 0.688411 0.042703        .0198653334 .0000000102 .0001009950 .0000583094 1612.767090 1612.080022 0.687068 0.042620        .0201036666 .0000000564 .0002374868 .0001371130 1612.765625 1612.080022 0.685603 0.042529        .0201400000 .0000000032 .0000565685 .0000326598 1612.766235 1612.080022 0.686214 0.042567        .0202753334 .0000000105 .0001024695 .0000591607 1612.765991 1612.080022 0.685970 0.042552         
3145728       .0411306667 .0000000035 .0000591607 .0000341564 1795.017212 1794.211291 0.805921 0.044918        .0204083333 .0000000244 .0001562049 .0000901849 1795.018188 1794.211291 0.806897 0.044972        .0204460000 .0000000454 .0002130727 .0001230175 1795.018188 1794.211291 0.806897 0.044972        .0206506666 .0000000244 .0001562049 .0000901849 1795.018555 1794.211291 0.807263 0.044993        .0209920000 .0000000104 .0001019803 .0000588783 1795.020264 1794.211291 0.808972 0.045088         
3276800       .0424620000 .0000000454 .0002130727 .0001230175 1846.932373 1846.313884 0.618489 0.033499        .0208903333 .0000000311 .0001763519 .0001018168 1846.934937 1846.313884 0.621052 0.033637        .0208553334 .0000000140 .0001183215 .0000683129 1846.933472 1846.313884 0.619587 0.033558        .0209580000 .0000000976 .0003124099 .0001803699 1846.935181 1846.313884 0.621296 0.033651        .0214016667 .0000000105 .0001024695 .0000591607 1846.934082 1846.313884 0.620198 0.033591         
3407872       .0435540000 .0000000034 .0000583095 .0000336650 1751.117310 1750.338273 0.779037 0.044508        .0211626666 .0000000035 .0000591607 .0000341564 1751.118530 1750.338273 0.780257 0.044578        .0214356666 .0000001082 .0003289376 .0001899122 1751.120972 1750.338273 0.782699 0.044717        .0216383334 .0000000234 .0001529705 .0000883175 1751.121582 1750.338273 0.783309 0.044752        .0214713333 .0000000144 .0001200000 .0000692820 1751.121582 1750.338273 0.783309 0.044752         
3538944       .0449536666 .0000000105 .0001024695 .0000591607 2136.464600 2135.667906 0.796693 0.037304        .0215723333 .0000000244 .0001562049 .0000901849 2136.463867 2135.667906 0.795961 0.037270        .0217076666 .0000000102 .0001009950 .0000583094 2136.464355 2135.667906 0.796449 0.037293        .0218793333 .0000000453 .0002128379 .0001228820 2136.464844 2135.667906 0.796937 0.037316        .0219136666 .0000000418 .0002044504 .0001180394 2136.465088 2135.667906 0.797182 0.037327         
3670016       .0463190000 .0000000034 .0000583095 .0000336650 1932.998779 1932.399055 0.599724 0.031035        .0223916667 .0000000873 .0002954657 .0001705872 1933.001099 1932.399055 0.602043 0.031155        .0221183333 .0000000105 .0001024695 .0000591607 1933.001709 1932.399055 0.602654 0.031187        .0223550000 .0000000253 .0001590597 .0000918331 1932.998291 1932.399055 0.599236 0.031010        .0224270000 0 0 0 1932.999023 1932.399055 0.599968 0.031048         
3801088       .0477526667 .0000001082 .0003289376 .0001899122 1641.694092 1641.083004 0.611088 0.037237        .0229720000 .0000000663 .0002574878 .0001486606 1641.693481 1641.083004 0.610478 0.037200        .0228010000 .0000000245 .0001565247 .0000903695 1641.694458 1641.083004 0.611454 0.037259        .0227670000 .0000000245 .0001565247 .0000903695 1641.693848 1641.083004 0.610844 0.037222        .0233473333 .0000001363 .0003691882 .0002131509 1641.693726 1641.083004 0.610722 0.037215         
3932160       .0489120000 .0000000036 .0000600000 .0000346410 1006.589294 1006.144037 0.445258 0.044254        .0234483334 .0000000105 .0001024695 .0000591607 1006.588623 1006.144037 0.444586 0.044187        .0231766666 .0000000140 .0001183215 .0000683129 1006.588745 1006.144037 0.444708 0.044199        .0232446666 .0000000105 .0001024695 .0000591607 1006.589661 1006.144037 0.445624 0.044290        .0234500000 0 0 0 1006.589966 1006.144037 0.445929 0.044321         
4063232       .0502783334 .0000000105 .0001024695 .0000591607 809.498535 809.178750 0.319785 0.039520        .0236566666 .0000000105 .0001024695 .0000591607 809.498657 809.178750 0.319907 0.039535        .0235180000 .0000000034 .0000583095 .0000336650 809.503601 809.178750 0.324851 0.040146        .0237226667 .0000000455 .0002133072 .0001231529 809.499573 809.178750 0.320823 0.039648        .0239616666 .0000000418 .0002044504 .0001180394 809.499390 809.178750 0.320640 0.039625         
4194304       .0518836666 .0000000239 .0001545962 .0000892561 987.849731 987.422122 0.427609 0.043306        .0239960000 .0000000034 .0000583095 .0000336650 987.850464 987.422122 0.428342 0.043380        .0242336666 .0000000967 .0003109662 .0001795364 987.849365 987.422122 0.427243 0.043269        .0239956666 .0000000244 .0001562049 .0000901849 987.852112 987.422122 0.429990 0.043547        .0242686666 .0000000105 .0001024695 .0000591607 987.851624 987.422122 0.429501 0.043497         
4325376       .0532480000 .0000000104 .0001019803 .0000588783 654.243591 653.854970 0.388622 0.059435        .0245773334 .0000000737 .0002714774 .0001567375 654.246094 653.854970 0.391124 0.059818        .0244053334 .0000000035 .0000591607 .0000341564 654.246643 653.854970 0.391674 0.059902        .0244406666 .0000000245 .0001565247 .0000903695 654.245850 653.854970 0.390880 0.059781        .0247806666 .0000000105 .0001024695 .0000591607 654.246216 653.854970 0.391246 0.059837         
