172032       .0299346667 .0000014711 .0012128891 .0007002618 48640.000000 85851.105928 37211.105928 43.343770        .0237216667 .0000147645 .0038424601 .0022184453 65408.000000 85851.105928 20443.105928 23.812280        .0225276666 .0000066018 .0025693968 .0014834419 65408.000000 85851.105928 20443.105928 23.812280        .0220116666 .0000000104 .0001019803 .0000588783 65408.000000 85851.105928 20443.105928 23.812280        .0233130000 .0000000034 .0000583095 .0000336650 inf 85851.105928 inf inf         
180224       .0300030000 .0000000733 .0002707397 .0001563116 61440.000000 89933.730465 28493.730465 31.683030        .0216053334 .0000000453 .0002128379 .0001228820 65408.000000 89933.730465 24525.730465 27.270892        .0212680000 .0000000028 .0000529150 .0000305504 65408.000000 89933.730465 24525.730465 27.270892        .0218793334 .0000000140 .0001183215 .0000683129 65408.000000 89933.730465 24525.730465 27.270892        .0238593334 .0000011322 .0010640488 .0006143288 inf 89933.730465 inf inf         
188416       .0308906666 .0000000977 .0003125699 .0001804623 44608.000000 93999.408959 49391.408959 52.544382        .0217143333 .0000000414 .0002034698 .0001174733 65408.000000 93999.408959 28591.408959 30.416584        .0212980000 0 0 0 65408.000000 93999.408959 28591.408959 30.416584        .0230410000 .0000008775 .0009367496 .0005408326 65408.000000 93999.408959 28591.408959 30.416584        .0235530000 .0000001693 .0004114608 .0002375570 inf 93999.408959 inf inf         
196608       .0313000000 .0000000663 .0002574878 .0001486606 inf 98092.428899 inf inf        .0248180000 .0000279737 .0052890169 .0030536153 inf 98092.428899 inf inf        .0213676666 .0000000244 .0001562049 .0000901849 inf 98092.428899 inf inf        .0224243333 .0000006412 .0008007496 .0004623129 inf 98092.428899 inf inf        .0836640000 .0107466345 .1036659756 .0598515789 inf 98092.428899 inf inf         
204800       .0611593334 .0025786499 .0507804086 .0293180825 inf 102210.804345 inf inf        .0226666666 .0000000033 .0000574456 .0000331662 inf 102210.804345 inf inf        .0224586666 .0000000972 .0003117691 .0001799999 inf 102210.804345 inf inf        .0231730000 .0000004847 .0006962039 .0004019535 inf 102210.804345 inf inf        .0244403333 .0000016161 .0012712592 .0007339618 inf 102210.804345 inf inf         
212992       .0327690000 .0000000101 .0001004987 .0000580229 inf 106319.025688 inf inf        .0223946667 .0000000858 .0002929163 .0001691153 inf 106319.025688 inf inf        .0243380000 .0000240436 .0049034273 .0028309950 inf 106319.025688 inf inf        .0225620000 .0000004648 .0006817624 .0003936157 inf 106319.025688 inf inf        .0239293334 .0000001689 .0004109744 .0002372761 inf 106319.025688 inf inf         
221184       .0337213333 .0000000949 .0003080584 .0001778576 inf 110364.580431 inf inf        .0236886666 .0000002761 .0005254521 .0003033699 inf 110364.580431 inf inf        .0218826667 .0000002614 .0005112729 .0002951835 inf 110364.580431 inf inf        .0224596667 .0000001082 .0003289376 .0001899122 inf 110364.580431 inf inf        .0244050000 .0000000663 .0002574878 .0001486606 inf 110364.580431 inf inf         
229376       .0351573333 .0000008957 .0009464142 .0005464124 inf 114445.891095 inf inf        .0236530000 .0000001998 .0004469899 .0002580697 inf 114445.891095 inf inf        .0815446667 .0108146553 .1039935348 .0600406953 inf 114445.891095 inf inf        .0230380000 .0000013066 .0011430660 .0006599494 inf 114445.891095 inf inf        .0240276666 .0000000236 .0001536229 .0000886942 inf 114445.891095 inf inf         
237568       .0354646666 .0000004329 .0006579513 .0003798683 inf 118580.318570 inf inf        .0239616667 .0000015828 .0012580937 .0007263607 inf 118580.318570 inf inf        .0220160000 .0000000420 .0002049390 .0001183215 inf 118580.318570 inf inf        .0224960000 .0000001488 .0003857460 .0002227105 inf 118580.318570 inf inf        .0244086666 .0000003575 .0005979130 .0003452052 inf 118580.318570 inf inf         
245760       .0351563334 .0000000137 .0001170469 .0000675770 inf 122670.653767 inf inf        .0238243333 .0000001713 .0004138840 .0002389560 inf 122670.653767 inf inf        .0815446666 .0105761186 .1028402576 .0593748504 inf 122670.653767 inf inf        .0223190000 .0000000118 .0001086278 .0000627162 inf 122670.653767 inf inf        .0241003334 .0000002589 .0005088221 .0002937685 inf 122670.653767 inf inf         
253952       .0449173333 .0001972781 .0140455722 .0081092148 inf 126798.266964 inf inf        .0269310000 .0000015422 .0012418534 .0007169843 inf 126798.266964 inf inf        .0231083333 .0000001082 .0003289376 .0001899122 inf 126798.266964 inf inf        .0227330000 .0000001991 .0004462062 .0002576172 inf 126798.266964 inf inf        .0242346666 .0000001500 .0003872983 .0002236067 inf 126798.266964 inf inf         
262144       .0367603333 .0000000105 .0001024695 .0000591607 inf 130918.591189 inf inf        .0242030000 .0000002528 .0005027922 .0002902872 inf 130918.591189 inf inf        .0224596667 .0000000244 .0001562049 .0000901849 inf 130918.591189 inf inf        .0224260000 0 0 0 inf 130918.591189 inf inf        .0241633334 .0000000418 .0002044504 .0001180394 inf 130918.591189 inf inf         
270336       .0981676667 .0107716412 .1037865174 .0599211737 inf 135049.449212 inf inf        .0246433333 .0000001078 .0003283291 .0001895608 inf 135049.449212 inf inf        .0229376667 .0000003248 .0005699122 .0003290389 inf 135049.449212 inf inf        .0226303334 .0000001363 .0003691882 .0002131509 inf 135049.449212 inf inf        .0240376666 .0000000042 .0000648074 .0000374165 inf 135049.449212 inf inf         
278528       .0552616666 .0008120318 .0284961716 .0164522723 inf 139150.654109 inf inf        .0246100000 .0000001713 .0004138840 .0002389560 inf 139150.654109 inf inf        .0231093333 .0000001071 .0003272613 .0001889443 inf 139150.654109 inf inf        .0896343333 .0121666896 .1103027180 .0636833039 inf 139150.654109 inf inf        .0251516666 .0000000541 .0002325940 .0001342882 inf 139150.654109 inf inf         
286720       .0400386667 .0000008023 .0008957120 .0005171395 inf 143225.484563 inf inf        .0251533334 .0000006031 .0007765951 .0004483673 inf 143225.484563 inf inf        .0305866667 .0001199396 .0109516939 .0063229634 inf 143225.484563 inf inf        .0232786667 .0000004226 .0006500769 .0003753220 inf 143225.484563 inf inf        .0252243333 .0000001293 .0003595830 .0002076053 inf 143225.484563 inf inf         
294912       .0998060000 .0106622438 .1032581415 .0596161157 inf 147337.274636 inf inf        .1049566666 .0087049928 .0933005509 .0538670981 inf 147337.274636 inf inf        .0235540000 .0000008266 .0009091754 .0005249126 inf 147337.274636 inf inf        .0245420000 .0000011990 .0010949885 .0006321919 inf 147337.274636 inf inf        .0254633334 .0000004646 .0006816157 .0003935310 inf 147337.274636 inf inf         
303104       .1012396667 .0108268966 .1040523743 .0600746663 inf 151367.460691 inf inf        .0255640000 .0000002131 .0004616275 .0002665207 inf 151367.460691 inf inf        .0855723334 .0111627066 .1056537107 .0609991983 inf 151367.460691 inf inf        .0231423334 .0000000691 .0002628687 .0001517673 inf 151367.460691 inf inf        .0247126667 .0000000664 .0002576819 .0001487727 inf 151367.460691 inf inf         
311296       .0417790000 .0000004091 .0006396092 .0003692785 inf 155485.294272 inf inf        .0268330000 .0000015720 .0012537942 .0007238784 inf 155485.294272 inf inf        .0244736666 .0000002198 .0004688283 .0002706781 inf 155485.294272 inf inf        .0242356666 .0000007342 .0008568547 .0004947052 inf 155485.294272 inf inf        .0863233334 .0111181785 .1054427735 .0608774136 inf 155485.294272 inf inf         
319488       .0427693334 .0000001711 .0004136423 .0002388164 inf 159594.624431 inf inf        .0270666667 .0000012783 .0011306192 .0006527632 inf 159594.624431 inf inf        .0248446666 .0000003310 .0005753259 .0003321645 inf 159594.624431 inf inf        .0251220000 .0000000663 .0002574878 .0001486606 inf 159594.624431 inf inf        .0247810000 .0000000420 .0002049390 .0001183215 inf 159594.624431 inf inf         
327680       .0432823334 .0000005517 .0007427651 .0004288356 inf 163684.019572 inf inf        .0269630000 .0000001058 .0003252691 .0001877942 inf 163684.019572 inf inf        .0248150000 .0000000034 .0000583095 .0000336650 inf 163684.019572 inf inf        .0251220000 .0000007376 .0008588364 .0004958494 inf 163684.019572 inf inf        .0250496667 .0000000477 .0002184032 .0001260951 inf 163684.019572 inf inf         
335872       .0665603334 .0014813068 .0384877487 .0222209120 inf 167750.424040 inf inf        .0271383333 .0000000719 .0002681417 .0001548116 inf 167750.424040 inf inf        .0864596667 .0107961029 .1039042968 .0599891737 inf 167750.424040 inf inf        .0272726666 .0000005700 .0007549834 .0004358898 inf 167750.424040 inf inf        .0275456666 .0000009545 .0009769851 .0005640626 inf 167750.424040 inf inf         
344064       .1670483333 .0103167368 .1015713384 .0586422395 inf 171809.909870 inf inf        .1590953334 .0083865986 .0915783740 .0528727988 inf 171809.909870 inf inf        .0286393334 .0000023736 .0015406492 .0008894942 inf 171809.909870 inf inf        .0898730000 .0108668450 .1042441605 .0601853941 inf 171809.909870 inf inf        .0282273333 .0000021033 .0014502758 .0008373171 inf 171809.909870 inf inf         
352256       .0470700000 .0000012199 .0011044908 .0006376780 inf 175891.585709 inf inf        .0897023333 .0112117117 .1058853705 .0611329471 inf 175891.585709 inf inf        .0267286667 .0000001339 .0003659234 .0002112659 inf 175891.585709 inf inf        .0275840000 .0000000596 .0002441311 .0001409491 inf 175891.585709 inf inf        .0886743334 .0109697446 .1047365485 .0604696744 inf 175891.585709 inf inf         
360448       .0471753334 .0000003233 .0005685947 .0003282783 inf 179938.340374 inf inf        .0297303333 .0000002343 .0004840454 .0002794637 inf 179938.340374 inf inf        .0284340000 .0000043157 .0020774262 .0011994025 inf 179938.340374 inf inf        .0277880000 .0000002518 .0005017967 .0002897124 inf 179938.340374 inf inf        .0279903334 .0000006816 .0008255906 .0004766549 inf 179938.340374 inf inf         
368640       .0479880000 .0000000546 .0002336664 .0001349073 inf 184054.085345 inf inf        .0289110000 .0000003177 .0005636488 .0003254227 inf 184054.085345 inf inf        .0295583334 .0000001511 .0003887158 .0002244251 inf 184054.085345 inf inf        .0306173334 .0000011754 .0010841586 .0006259392 inf 184054.085345 inf inf        .0297993333 .0000025573 .0015991560 .0009232731 inf 184054.085345 inf inf         
376832       .0489813334 .0000000244 .0001562049 .0000901849 inf 188155.173377 inf inf        .0299363333 .0000000240 .0001549193 .0000894426 inf 188155.173377 inf inf        .0894303334 .0110742197 .1052341185 .0607569466 inf 188155.173377 inf inf        .0290473333 .0000006325 .0007952986 .0004591658 inf 188155.173377 inf inf        .0888500000 .0111804192 .1057375013 .0610475748 inf 188155.173377 inf inf         
385024       .0507230000 .0000007360 .0008579044 .0004953113 inf 192267.180698 inf inf        .0306550000 .0000002545 .0005044799 .0002912616 inf 192267.180698 inf inf        .0288043334 .0000001740 .0004171330 .0002408318 inf 192267.180698 inf inf        .0293526666 .0000004348 .0006593936 .0003807010 inf 192267.180698 inf inf        .0891906667 .0110992851 .1053531447 .0608256664 inf 192267.180698 inf inf         
393216       .0516083333 .0000025628 .0016008747 .0009242654 inf 196366.747241 inf inf        .0305836667 .0000001816 .0004261455 .0002460352 inf 196366.747241 inf inf        .0300033334 .0000015833 .0012582924 .0007264754 inf 196366.747241 inf inf        .0299346667 .0000003810 .0006172519 .0003563705 inf 196366.747241 inf inf        .0288766666 .0000011645 .0010791200 .0006230302 inf 196366.747241 inf inf         
401408       .0573443334 .0000009750 .0009874208 .0005700876 inf 200463.241133 inf inf        .0358753334 .0000110794 .0033285732 .0019217526 inf 200463.241133 inf inf        .0399370000 .0002353624 .0153415253 .0088574337 inf 200463.241133 inf inf        .0301056666 .0000000105 .0001024695 .0000591607 inf 200463.241133 inf inf        .0295990000 .0000001705 .0004129164 .0002383973 inf 200463.241133 inf inf         
409600       .0534870000 .0000000034 .0000583095 .0000336650 inf 204551.925193 inf inf        .0871080000 .0081905775 .0905018093 .0522512439 inf 204551.925193 inf inf        .0301736667 .0000005272 .0007260853 .0004192055 inf 204551.925193 inf inf        .0416770000 .0003209124 .0179140280 .0103426688 inf 204551.925193 inf inf        .0301373333 .0000000249 .0001577973 .0000911043 inf 204551.925193 inf inf         
417792       .0547496667 .0000010202 .0010100495 .0005831523 inf 208696.229380 inf inf        .0928083334 .0107778114 .1038162386 .0599383333 inf 208696.229380 inf inf        .0303470000 .0000000465 .0002156385 .0001244989 inf 208696.229380 inf inf        .0309590000 .0000000976 .0003124099 .0001803699 inf 208696.229380 inf inf        .0291136666 .0000001090 .0003301514 .0001906129 inf 208696.229380 inf inf         
425984       .0560470000 .0000013885 .0011783462 .0006803184 inf 212784.268461 inf inf        .0338603334 .0000001711 .0004136423 .0002388164 inf 212784.268461 inf inf        .0308566666 .0000000980 .0003130495 .0001807392 inf 212784.268461 inf inf        .0318453334 .0000003235 .0005687706 .0003283798 inf 212784.268461 inf inf        .0297313334 .0000000243 .0001558845 .0000899999 inf 212784.268461 inf inf         
434176       .0580606667 .0000004514 .0006718630 .0003879002 inf 216835.558221 inf inf        .0351916666 .0000019967 .0014130463 .0008158226 inf 216835.558221 inf inf        .0311293334 .0000002833 .0005322593 .0003073000 inf 216835.558221 inf inf        .0330763334 .0000061590 .0024817332 .0014328293 inf 216835.558221 inf inf        .0309930000 .0000025306 .0015907859 .0009184406 inf 216835.558221 inf inf         
442368       .0592910000 .0000000933 .0003054504 .0001763518 inf 220918.094627 inf inf        .0348523334 .0000000236 .0001536229 .0000886942 inf 220918.094627 inf inf        .0317120000 .0000001267 .0003559494 .0002055074 inf 220918.094627 inf inf        .0335210000 .0000025937 .0016104968 .0009298207 inf 220918.094627 inf inf        .0309890000 .0000000122 .0001104536 .0000637704 inf 220918.094627 inf inf         
450560       .0601426666 .0000000560 .0002366431 .0001366259 inf 224959.748686 inf inf        .0351230000 0 0 0 inf 224959.748686 inf inf        .0330070000 .0000016920 .0013007690 .0007509993 inf 224959.748686 inf inf        .0325623334 .0000000105 .0001024695 .0000591607 inf 224959.748686 inf inf        .0316076666 .0000000244 .0001562049 .0000901849 inf 224959.748686 inf inf         
458752       .0631093334 .0000006861 .0008283115 .0004782258 inf 229074.908968 inf inf        .0363176666 .0000027087 .0016458128 .0009502104 inf 229074.908968 inf inf        .0325293333 .0000001082 .0003289376 .0001899122 inf 229074.908968 inf inf        .0331060000 .0000000258 .0001606237 .0000927361 inf 229074.908968 inf inf        .0336586666 .0000023879 .0015452831 .0008921696 inf 229074.908968 inf inf         
466944       .0638663334 .0000004682 .0006842514 .0003950527 inf 233157.346649 inf inf        .0365910000 .0000001290 .0003591656 .0002073643 inf 233157.346649 inf inf        .0331436666 .0000000873 .0002954657 .0001705872 inf 233157.346649 inf inf        .0339913333 .0000000311 .0001763519 .0001018168 inf 233157.346649 inf inf        .0323906666 .0000000443 .0002104756 .0001215181 inf 233157.346649 inf inf         
475136       .0677216667 .0000065754 .0025642542 .0014804728 inf 237269.876629 inf inf        .0372373334 .0000000144 .0001200000 .0000692820 inf 237269.876629 inf inf        .0337546667 .0000001072 .0003274141 .0001890326 inf 237269.876629 inf inf        .0341673333 .0000000140 .0001183215 .0000683129 inf 237269.876629 inf inf        .0328373333 .0000000239 .0001545962 .0000892561 inf 237269.876629 inf inf         
483328       .0668376666 .0000003146 .0005608921 .0003238312 inf 241383.822765 inf inf        .0374450000 .0000000032 .0000565685 .0000326598 inf 241383.822765 inf inf        .0344386666 .0000003189 .0005647123 .0003260367 inf 241383.822765 inf inf        .0348500000 .0000000976 .0003124099 .0001803699 inf 241383.822765 inf inf        .0332116666 .0000000140 .0001183215 .0000683129 inf 241383.822765 inf inf         
491520       .0686423334 .0000065054 .0025505685 .0014725714 inf 245473.527239 inf inf        .0388413333 .0000021994 .0014830374 .0008562320 inf 245473.527239 inf inf        .0342360000 .0000000034 .0000583095 .0000336650 inf 245473.527239 inf inf        .0350580000 .0000000031 .0000556776 .0000321454 inf 245473.527239 inf inf        .0334163334 .0000000873 .0002954657 .0001705872 inf 245473.527239 inf inf         
499712       .0708606667 .0000000734 .0002709243 .0001564182 inf 249598.118828 inf inf        .0394920000 .0000002235 .0004727578 .0002729468 inf 249598.118828 inf inf        .0955733334 .0107409913 .1036387538 .0598358624 inf 249598.118828 inf inf        .0960170000 .0108272142 .1040539004 .0600755474 inf 249598.118828 inf inf        .0339966666 .0000000105 .0001024695 .0000591607 inf 249598.118828 inf inf         
507904       .0742783333 .0000019531 .0013975335 .0008068663 inf 253708.901682 inf inf        .0397343333 .0000000096 .0000979795 .0000565684 inf 253708.901682 inf inf        .0357703333 .0000000868 .0002946183 .0001700979 inf 253708.901682 inf inf        .0380926667 .0000015512 .0012454717 .0007190734 inf 253708.901682 inf inf        .0354986667 .0000014401 .0012000416 .0006928443 inf 253708.901682 inf inf         
516096       .0754346666 .0000000977 .0003125699 .0001804623 inf 257745.121071 inf inf        .0474796667 .0001010548 .0100526016 .0058038722 inf 257745.121071 inf inf        .0372736666 .0000001363 .0003691882 .0002131509 inf 257745.121071 inf inf        .0363520000 .0000001991 .0004462062 .0002576172 inf 257745.121071 inf inf        .0358740000 .0000005692 .0007544534 .0004355838 inf 257745.121071 inf inf         
524288       .0773463334 .0000003915 .0006256996 .0003612478 inf 261822.168635 inf inf        .0505173333 .0001868651 .0136698610 .0078922979 inf 261822.168635 inf inf        .0371670000 .0000000697 .0002640075 .0001524248 inf 261822.168635 inf inf        .0373750000 .0000001985 .0004455333 .0002572287 inf 261822.168635 inf inf        .0363863333 .0000007581 .0008706893 .0005026927 inf 261822.168635 inf inf         
