1835008       .0329290000 .0000000026 .0000509901 .0000294391 376.253174 377.447794 1.194620 0.316499        0 0 0 0 0 0 0 0        .0152546667 .0000000024 .0000489897 .0000282842 377.828064 377.447794 0.380270 0.100748        .0232256667 .0000000385 .0001962141 .0001132842 376.911621 377.447794 0.536173 0.142052        .0118216667 .0000000045 .0000670820 .0000387298 378.929016 377.447794 1.481222 0.392431         
1966080       .0347753334 .0000000049 .0000700000 .0000404145 31.928955 33.499488 1.570533 4.688229        0 0 0 0 0 0 0 0        .0157233334 .0000000185 .0001360147 .0000785281 33.823029 33.499488 0.323541 0.965809        .0242153333 .0000000020 .0000447213 .0000258198 32.849121 33.499488 0.650367 1.941422        .0122336666 .0000000060 .0000774596 .0000447213 35.139130 33.499488 1.639642 4.894529         
2097152       .0368276666 .0000000027 .0000519615 .0000299999 575.329834 576.926100 1.596266 0.276685        0 0 0 0 0 0 0 0        .0159443333 .0000000006 .0000244948 .0000141420 577.324463 576.926100 0.398363 0.069049        .0254836667 .0000000111 .0001053565 .0000608276 576.633423 576.926100 0.292677 0.050730        .0124723333 .0000000055 .0000741619 .0000428173 578.967346 576.926100 2.041246 0.353814         
2228224       .0383756666 .0000000823 .0002868797 .0001656300 919.353271 921.230814 1.877542 0.203808        0 0 0 0 0 0 0 0        .0162380000 .0000000001 .0000100000 .0000057735 921.911194 921.230814 0.680380 0.073856        .0266036667 .0000000001 .0000100000 .0000057735 920.956543 921.230814 0.274271 0.029772        .0128170000 .0000000101 .0001004987 .0000580229 923.589905 921.230814 2.359091 0.256080         
2359296       .0405846666 .0000000080 .0000894427 .0000516397 1206.797607 1209.048701 2.251094 0.186187        0 0 0 0 0 0 0 0        .0168733334 .0000000052 .0000721110 .0000416333 1209.931396 1209.048701 0.882695 0.073007        .0277880000 .0000000074 .0000860232 .0000496655 1208.485107 1209.048701 0.563594 0.046615        .0134870000 .0000005828 .0007634133 .0004407568 1211.593262 1209.048701 2.544560 0.210460         
2490368       .0420810000 .0000001065 .0003263433 .0001884143 1161.633545 1163.881512 2.247967 0.193144        0 0 0 0 0 0 0 0        .0178686667 .0000000009 .0000300000 .0000173205 1164.822144 1163.881512 0.940632 0.080819        .0287306666 .0000000524 .0002289104 .0001321614 1163.445312 1163.881512 0.436199 0.037478        .0147970000 .0000000056 .0000748331 .0000432049 1165.776978 1163.881512 1.895466 0.162857         
2621440       .0439616666 .0000002986 .0005464430 .0003154890 1713.250732 1715.699379 2.448646 0.142720        0 0 0 0 0 0 0 0        .0180766666 .0000000445 .0002109502 .0001217921 1716.570923 1715.699379 0.871544 0.050798        .0298680000 .0000000229 .0001513274 .0000873689 1715.258545 1715.699379 0.440834 0.025694        .0152000000 .0000000021 .0000458257 .0000264574 1717.435913 1715.699379 1.736534 0.101214         
2752512       .0457556666 .0000001855 .0004306971 .0002486630 2141.801514 2144.497122 2.695608 0.125699        0 0 0 0 0 0 0 0        .0183853333 .0000000277 .0001664331 .0000960901 2145.216797 2144.497122 0.719675 0.033559        .0305856666 .0000000051 .0000714142 .0000412310 2143.773438 2144.497122 0.723685 0.033746        .0154380000 .0000000196 .0001400000 .0000808290 2146.146484 2144.497122 1.649362 0.076911         
2883584       .0471050000 .0000000024 .0000489897 .0000282842 1701.495850 1704.227644 2.731795 0.160295        0 0 0 0 0 0 0 0        .0185920000 .0000000494 .0002222611 .0001283225 1704.994385 1704.227644 0.766741 0.044991        .0319496667 .0000001250 .0003535533 .0002041240 1703.372070 1704.227644 0.855574 0.050203        .0156146667 .0000000175 .0001322875 .0000763762 1705.771240 1704.227644 1.543596 0.090575         
3014656       .0493223334 .0000003063 .0005534437 .0003195308 1609.865479 1612.080022 2.214543 0.137372        0 0 0 0 0 0 0 0        .0201196667 .0000005672 .0007531268 .0004348179 1612.765503 1612.080022 0.685481 0.042522        .0329180000 .0000000099 .0000994987 .0000574456 1611.798584 1612.080022 0.281438 0.017458        .0159840000 .0000000001 .0000100000 .0000057735 1613.601929 1612.080022 1.521907 0.094406         
3145728       .0513076667 .0000001760 .0004195235 .0002422120 1792.119385 1794.211291 2.091907 0.116592        0 0 0 0 0 0 0 0        .0201463334 .0000000124 .0001113552 .0000642909 1795.020020 1794.211291 0.808728 0.045074        .0342870000 .0000001169 .0003419064 .0001973997 1794.257812 1794.211291 0.046521 0.002593        .0166710000 .0000002778 .0005270673 .0003043024 1795.703003 1794.211291 1.491712 0.083140         
3276800       .0557856667 .0000002191 .0004680811 .0002702467 1843.906494 1846.313884 2.407390 0.130389        0 0 0 0 0 0 0 0        .0210690000 .0000001022 .0003196873 .0001845715 1846.936279 1846.313884 0.622395 0.033710        .0361430000 .0000000111 .0001053565 .0000608276 1846.158203 1846.313884 0.155681 0.008432        .0184350000 .0000000007 .0000264575 .0000152752 1847.117188 1846.313884 0.803303 0.043508         
3407872       .0608510000 .0000001420 .0003768288 .0002175622 1747.833252 1750.338273 2.505021 0.143116        0 0 0 0 0 0 0 0        .0213053333 .0000000001 .0000100000 .0000057735 1751.121582 1750.338273 0.783309 0.044752        .0399360000 .0000000420 .0002049390 .0001183215 1749.629883 1750.338273 0.708390 0.040472        .0213303333 .0000000132 .0001148912 .0000663324 1751.110229 1750.338273 0.771956 0.044103         
